cls-73,I,524.0, 547.06, 557.91, 574.61, 581.38, 591.14, 586.05, 588.32, 586.44, 596.2, 602.71, 603.11, 600.32, 600.24, 606.49, 602.15, 603.85, 606.95, 590.88, 591.38, 593.16, 586.04, 591.51, 576.32, 569.64, 554.89, 555.0
,ND,0.0, 0.039, 0.0781, 0.117, 0.156, 0.195, 0.234, 0.273, 0.312, 0.351, 0.39, 0.429, 0.469, 0.508, 0.547, 0.586, 0.625, 0.664, 0.703, 0.742, 0.781, 0.82, 0.859, 0.898, 0.937, 0.976, 1.0
cls-62,I,1166.0, 1122.0, 1186.36, 1393.01, 1561.99, 1786.55, 1913.36, 2011.68, 2092.81, 2117.78, 2169.91, 2132.98, 2155.53, 2132.14, 2092.3, 2076.92, 2085.78, 2080.62, 2068.05, 2030.33, 1986.31, 2000.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
cls-63,I,2403.0, 2528.09, 2509.71, 2484.52, 2489.71, 2500.28, 2522.57, 2547.44, 2533.89, 2552.02, 2636.75, 2647.63, 2610.85, 2577.09, 2548.99, 2538.53, 2429.78, 2442.84, 2358.09, 2279.96, 2321.04, 2322.37, 2325.67, 2375.0
,ND,0.0, 0.0445, 0.089, 0.133, 0.178, 0.222, 0.267, 0.311, 0.356, 0.4, 0.445, 0.489, 0.534, 0.578, 0.623, 0.667, 0.712, 0.756, 0.801, 0.845, 0.89, 0.934, 0.979, 1.0
cls-46,I,533.0, 520.65, 534.81, 581.7, 575.75, 543.73, 544.26, 564.56, 583.51, 584.56, 577.33, 618.38, 569.44, 580.71, 585.61, 573.78, 567.84, 567.12, 567.54, 555.44, 545.79, 542.52, 529.42, 490.52, 475.51, 476.65, 478.0
,ND,0.0, 0.0399, 0.0797, 0.12, 0.159, 0.199, 0.239, 0.279, 0.319, 0.359, 0.399, 0.439, 0.478, 0.518, 0.558, 0.598, 0.638, 0.678, 0.718, 0.758, 0.797, 0.837, 0.877, 0.917, 0.957, 0.997, 1.0
cls-52,I,962.0, 969.51, 995.76, 1071.2, 1118.36, 1079.07, 1149.53, 1131.27, 1131.26, 1150.89, 1111.83, 1142.62, 1114.83, 1080.65, 1065.9, 1071.59, 1055.25, 1050.99, 1054.71, 1027.68, 1031.41, 1046.12, 1062.49, 1096.96, 1105.6, 1102.01, 1063.65, 1048.98, 1108.9, 1102.68, 1049.0
,ND,0.0, 0.0335, 0.067, 0.101, 0.134, 0.168, 0.201, 0.235, 0.268, 0.302, 0.335, 0.369, 0.402, 0.436, 0.469, 0.503, 0.536, 0.57, 0.603, 0.637, 0.67, 0.704, 0.737, 0.771, 0.804, 0.838, 0.872, 0.905, 0.939, 0.972, 1.0
cls-43,I,572.0, 640.65, 703.27, 767.01, 805.91, 802.9, 726.43, 717.28, 710.92, 705.39, 707.58, 721.6, 704.43, 683.95, 684.76, 694.66, 699.3, 666.83, 638.42, 617.92, 589.49, 585.0
,ND,0.0, 0.0494, 0.0988, 0.148, 0.198, 0.247, 0.296, 0.346, 0.395, 0.444, 0.494, 0.543, 0.593, 0.642, 0.691, 0.741, 0.79, 0.84, 0.889, 0.938, 0.988, 1.0
cls-55,I,1196.0, 1183.34, 1196.83, 1237.21, 1291.58, 1279.1, 1304.55, 1337.18, 1333.03, 1325.43, 1324.32, 1324.22, 1354.27, 1322.89, 1328.84, 1359.1, 1376.74, 1367.69, 1353.69, 1351.97, 1355.92, 1386.43, 1328.46, 1376.22, 1378.09, 1356.63, 1329.95, 1340.04, 1331.01, 1334.11, 1317.17, 1313.75, 1324.36, 1326.21, 1320.95, 1320.0
,ND,0.0, 0.0294, 0.0587, 0.0881, 0.117, 0.147, 0.176, 0.206, 0.235, 0.264, 0.294, 0.323, 0.352, 0.382, 0.411, 0.44, 0.47, 0.499, 0.528, 0.558, 0.587, 0.617, 0.646, 0.675, 0.705, 0.734, 0.763, 0.793, 0.822, 0.851, 0.881, 0.91, 0.94, 0.969, 0.998, 1.0
cls-42,I,477.0, 472.0, 443.63, 522.61, 586.09, 657.32, 683.44, 668.29, 674.47, 647.22, 660.98, 665.91, 690.61, 668.58, 696.2, 684.84, 685.83, 627.94, 634.67, 678.18, 681.0, 651.97, 608.5, 595.0
,ND,0.0, 0.0447, 0.0894, 0.134, 0.179, 0.224, 0.268, 0.313, 0.358, 0.402, 0.447, 0.492, 0.537, 0.581, 0.626, 0.671, 0.716, 0.76, 0.805, 0.85, 0.894, 0.939, 0.984, 1.0
cls-26,I,1624.0, 1572.26, 1608.6, 1682.35, 1643.43, 1673.18, 1707.09, 1696.8, 1677.99, 1701.95, 1706.27, 1704.47, 1696.26, 1748.5, 1764.04, 1763.27, 1756.9, 1741.19, 1728.47, 1698.1, 1722.52, 1732.41, 1741.43, 1744.03, 1699.86, 1773.77, 1734.54, 1709.23, 1752.05, 1794.39, 1785.45, 1699.87, 1717.82, 1718.0
,ND,0.0, 0.0312, 0.0625, 0.0937, 0.125, 0.156, 0.187, 0.219, 0.25, 0.281, 0.312, 0.344, 0.375, 0.406, 0.437, 0.469, 0.5, 0.531, 0.562, 0.593, 0.625, 0.656, 0.687, 0.718, 0.75, 0.781, 0.812, 0.843, 0.875, 0.906, 0.937, 0.968, 1.0, 1.0
cls-68,I,320.0, 374.0, 396.32, 421.88, 418.61, 433.35, 440.92, 431.21, 428.42, 430.42, 432.87, 424.72, 433.62, 433.14, 423.53, 411.57, 407.18, 391.35, 353.41, 316.49, 286.69, 273.0, 320.0, 374.0, 396.32, 421.88, 418.61, 433.35, 440.92, 431.21, 428.42, 430.42, 432.87, 424.72, 433.62, 433.14, 423.53, 411.57, 407.18, 391.35, 353.41, 316.49, 286.69, 273.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0, 0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
cls-64,I,1292.0, 1438.44, 1806.26, 2114.09, 2259.03, 2309.46, 2296.62, 2304.79, 2315.17, 2289.61, 2312.17, 2350.77, 2267.42, 2252.75, 2249.5, 2281.93, 2279.5, 2329.12, 2368.51, 2280.35, 2224.18, 2183.63, 2200.47, 2158.66, 2153.31, 2149.13, 2164.12, 2153.83, 2115.01, 2104.0
,ND,0.0, 0.0354, 0.0708, 0.106, 0.142, 0.177, 0.213, 0.248, 0.283, 0.319, 0.354, 0.39, 0.425, 0.46, 0.496, 0.531, 0.567, 0.602, 0.638, 0.673, 0.708, 0.744, 0.779, 0.815, 0.85, 0.886, 0.921, 0.956, 0.992, 1.0
cls-3,I,1683.0, 1673.65, 1705.1, 1686.7, 1686.59, 1676.74, 1721.17, 1668.99, 1660.51, 1697.85, 1681.55, 1616.23, 1673.03, 1648.32, 1641.4, 1676.14, 1737.51, 1671.43, 1672.73, 1682.2, 1711.49, 1755.87, 1743.82, 1744.26, 1739.73, 1686.29, 1628.73, 1708.4, 1667.5, 1587.53, 1640.7, 1672.0
,ND,0.0, 0.0325, 0.0649, 0.0974, 0.13, 0.162, 0.195, 0.227, 0.26, 0.292, 0.325, 0.357, 0.39, 0.422, 0.454, 0.487, 0.519, 0.552, 0.584, 0.617, 0.649, 0.682, 0.714, 0.747, 0.779, 0.812, 0.844, 0.876, 0.909, 0.941, 0.974, 1.0
cls-6,I,1284.0, 1306.31, 1354.53, 1346.01, 1248.05, 1291.21, 1338.49, 1379.25, 1394.13, 1444.89, 1472.82, 1504.07, 1498.45, 1499.49, 1510.42, 1499.57, 1454.14, 1297.72, 1331.13, 1295.99, 1327.32, 1351.22, 1324.87, 1283.91, 1285.8, 1276.89, 1312.57, 1317.49, 1305.13, 1319.0
,ND,0.0, 0.0352, 0.0704, 0.106, 0.141, 0.176, 0.211, 0.246, 0.281, 0.317, 0.352, 0.387, 0.422, 0.457, 0.493, 0.528, 0.563, 0.598, 0.633, 0.668, 0.704, 0.739, 0.774, 0.809, 0.844, 0.879, 0.915, 0.95, 0.985, 1.0
cls-71,I,837.0, 839.32, 854.93, 867.04, 844.75, 823.77, 795.6, 766.07, 733.58, 734.72, 745.86, 747.09, 736.35, 737.56, 737.37, 761.72, 755.34, 763.23, 771.57, 802.03, 807.27, 829.8, 832.02, 805.68, 755.87, 744.0
,ND,0.0, 0.0413, 0.0826, 0.124, 0.165, 0.207, 0.248, 0.289, 0.33, 0.372, 0.413, 0.454, 0.496, 0.537, 0.578, 0.62, 0.661, 0.702, 0.744, 0.785, 0.826, 0.868, 0.909, 0.95, 0.991, 1.0
cls-45,I,542.0, 533.18, 551.34, 644.72, 721.04, 746.04, 746.59, 696.21, 705.43, 729.49, 696.25, 715.01, 702.29, 696.54, 682.52, 685.58, 667.04, 664.27, 625.23, 612.24, 603.26, 601.39, 514.06, 497.0
,ND,0.0, 0.045, 0.0901, 0.135, 0.18, 0.225, 0.27, 0.315, 0.36, 0.405, 0.45, 0.495, 0.54, 0.585, 0.631, 0.676, 0.721, 0.766, 0.811, 0.856, 0.901, 0.946, 0.991, 1.0
cls-79,I,503.0, 515.64, 531.31, 539.14, 551.48, 536.64, 552.27, 562.59, 561.79, 557.08, 560.1, 558.97, 562.25, 561.97, 564.21, 562.53, 555.58, 558.39, 560.82, 549.47, 559.08, 563.89, 574.89, 565.44, 569.46, 570.22, 576.0
,ND,0.0, 0.039, 0.0781, 0.117, 0.156, 0.195, 0.234, 0.273, 0.312, 0.351, 0.39, 0.429, 0.469, 0.508, 0.547, 0.586, 0.625, 0.664, 0.703, 0.742, 0.781, 0.82, 0.859, 0.898, 0.937, 0.976, 1.0
cls-61,I,1764.0, 1710.65, 1648.51, 1671.24, 1675.24, 1664.06, 1629.39, 1599.19, 1584.15, 1597.61, 1613.12, 1640.88, 1608.25, 1666.97, 1608.94, 1691.64, 1660.86, 1631.63, 1639.75, 1630.34, 1597.03, 1568.81, 1580.67, 1614.04, 1615.6, 1611.49, 1621.94, 1622.8, 1606.96, 1579.53, 1618.68, 1589.79, 1563.51, 1570.6, 1576.62, 1595.87, 1569.05, 1577.2, 1561.77, 1518.0
,ND,0.0, 0.0256, 0.0513, 0.0769, 0.103, 0.128, 0.154, 0.179, 0.205, 0.231, 0.256, 0.282, 0.308, 0.333, 0.359, 0.385, 0.41, 0.436, 0.462, 0.487, 0.513, 0.538, 0.564, 0.59, 0.615, 0.641, 0.667, 0.692, 0.718, 0.744, 0.769, 0.795, 0.821, 0.846, 0.872, 0.897, 0.923, 0.949, 0.974, 1.0
cls-56,I,1263.0, 1313.14, 1327.42, 1328.78, 1316.63, 1351.64, 1388.54, 1360.45, 1323.07, 1337.32, 1345.96, 1380.04, 1378.36, 1391.4, 1384.9, 1389.05, 1366.6, 1337.87, 1394.04, 1392.23, 1360.47, 1364.63, 1378.96, 1349.0, 1299.67, 1292.25, 1269.8, 1213.0
,ND,0.0, 0.0375, 0.075, 0.112, 0.15, 0.187, 0.225, 0.262, 0.3, 0.337, 0.375, 0.412, 0.45, 0.487, 0.525, 0.562, 0.6, 0.637, 0.675, 0.712, 0.75, 0.787, 0.824, 0.862, 0.899, 0.937, 0.974, 1.0
cls-74,I,512.0, 531.07, 525.46, 532.91, 545.87, 567.76, 572.3, 579.26, 592.7, 600.72, 600.88, 596.42, 598.25, 599.55, 596.97, 602.73, 605.81, 603.43, 601.3, 597.17, 591.35, 594.47, 599.51, 583.16, 556.64, 542.06, 534.0
,ND,0.0, 0.0389, 0.0778, 0.117, 0.156, 0.194, 0.233, 0.272, 0.311, 0.35, 0.389, 0.428, 0.467, 0.506, 0.545, 0.583, 0.622, 0.661, 0.7, 0.739, 0.778, 0.817, 0.856, 0.895, 0.933, 0.972, 1.0
cls-44,I,572.0, 634.0, 633.0, 610.0, 590.0, 616.0, 603.0, 650.0, 659.0, 661.0, 657.0, 633.0, 627.0, 598.0, 591.0, 632.0, 604.0, 554.0, 532.0, 566.0, 540.0, 493.0, 493.0
,ND,0.0, 0.0476, 0.0952, 0.143, 0.19, 0.238, 0.286, 0.333, 0.381, 0.429, 0.476, 0.524, 0.571, 0.619, 0.667, 0.714, 0.762, 0.81, 0.857, 0.905, 0.952, 1.0, 1.0
cls-83,I,581.0, 603.74, 605.94, 605.83, 617.72, 621.88, 622.12, 633.03, 625.2, 621.19, 623.27, 613.79, 613.79, 623.25, 617.95, 624.15, 615.15, 616.52, 612.79, 612.22, 592.57, 586.84, 593.33, 598.0
,ND,0.0, 0.0445, 0.089, 0.133, 0.178, 0.222, 0.267, 0.311, 0.356, 0.4, 0.445, 0.489, 0.534, 0.578, 0.623, 0.667, 0.712, 0.756, 0.801, 0.845, 0.89, 0.934, 0.979, 1.0
cls-90,I,552.0, 559.87, 575.61, 579.96, 586.46, 578.86, 589.15, 598.91, 585.06, 592.26, 594.49, 597.22, 606.23, 600.26, 601.52, 598.14, 591.85, 593.66, 594.78, 592.13, 592.43, 584.87, 585.3, 595.0
,ND,0.0, 0.0443, 0.0886, 0.133, 0.177, 0.222, 0.266, 0.31, 0.355, 0.399, 0.443, 0.488, 0.532, 0.576, 0.621, 0.665, 0.709, 0.754, 0.798, 0.842, 0.886, 0.931, 0.975, 1.0
cls-76,I,534.0, 547.04, 552.58, 565.58, 577.49, 589.07, 603.96, 597.05, 599.07, 603.79, 610.85, 617.03, 601.67, 615.35, 617.87, 612.26, 613.86, 621.41, 608.88, 614.58, 609.17, 609.38, 607.64, 594.89, 576.29, 572.34, 565.48, 565.0
,ND,0.0, 0.0383, 0.0767, 0.115, 0.153, 0.192, 0.23, 0.268, 0.307, 0.345, 0.383, 0.422, 0.46, 0.499, 0.537, 0.575, 0.614, 0.652, 0.69, 0.729, 0.767, 0.805, 0.844, 0.882, 0.92, 0.959, 0.997, 1.0
cls-59,I,895.0, 834.76, 814.3, 813.9, 837.55, 827.44, 867.3, 844.15, 819.34, 839.46, 848.78, 846.73, 832.43, 854.87, 866.99, 840.25, 841.65, 819.61, 809.95, 797.37, 821.28, 788.53, 803.51, 802.02, 806.41, 809.0
,ND,0.0, 0.0411, 0.0821, 0.123, 0.164, 0.205, 0.246, 0.287, 0.329, 0.37, 0.411, 0.452, 0.493, 0.534, 0.575, 0.616, 0.657, 0.698, 0.739, 0.78, 0.821, 0.862, 0.903, 0.944, 0.986, 1.0
cls-85,I,560.0, 555.61, 568.22, 588.11, 603.21, 599.04, 604.42, 619.75, 623.34, 626.96, 625.5, 625.25, 628.68, 634.63, 621.3, 628.38, 632.74, 623.69, 622.98, 616.74, 617.36, 615.16, 603.85, 591.56, 577.0
,ND,0.0, 0.0419, 0.0838, 0.126, 0.168, 0.21, 0.252, 0.293, 0.335, 0.377, 0.419, 0.461, 0.503, 0.545, 0.587, 0.629, 0.671, 0.713, 0.755, 0.797, 0.838, 0.88, 0.922, 0.964, 1.0
cls-37,I,524.0, 532.18, 553.01, 565.51, 560.57, 558.47, 589.64, 589.04, 608.75, 624.2, 654.91, 636.47, 606.4, 618.41, 609.02, 623.09, 621.28, 596.39, 602.75, 590.28, 581.89, 569.47, 595.89, 563.01, 552.47, 554.57, 533.45, 561.45, 566.33, 568.05, 563.12, 549.81, 566.27, 595.59, 596.26, 551.94, 545.0
,ND,0.0, 0.0285, 0.0569, 0.0854, 0.114, 0.142, 0.171, 0.199, 0.228, 0.256, 0.285, 0.313, 0.342, 0.37, 0.399, 0.427, 0.455, 0.484, 0.512, 0.541, 0.569, 0.598, 0.626, 0.655, 0.683, 0.712, 0.74, 0.769, 0.797, 0.826, 0.854, 0.882, 0.911, 0.939, 0.968, 0.996, 1.0
cls-24,I,2339.0, 2471.67, 2612.13, 2687.54, 2717.39, 2759.79, 2821.96, 2799.53, 2827.07, 2803.04, 2797.72, 2768.04, 2813.89, 2884.42, 2848.55, 2872.28, 2910.44, 2802.56, 2793.16, 2653.1, 2541.1, 2355.19, 2324.0
,ND,0.0, 0.047, 0.0941, 0.141, 0.188, 0.235, 0.282, 0.329, 0.376, 0.423, 0.47, 0.517, 0.564, 0.611, 0.659, 0.706, 0.753, 0.8, 0.847, 0.894, 0.941, 0.988, 1.0
cls-22,I,1226.0, 1440.2, 1660.25, 1906.67, 2219.65, 2397.51, 2470.68, 2495.6, 2423.22, 2503.87, 2511.45, 2556.31, 2532.61, 2578.68, 2680.1, 2675.33, 2845.66, 2785.8, 2786.45, 2622.9, 2626.39, 2583.55, 2624.48, 2764.04, 2777.67, 2714.48, 2546.82, 2101.27, 1763.89, 1741.0
,ND,0.0, 0.0356, 0.0712, 0.107, 0.142, 0.178, 0.214, 0.249, 0.285, 0.321, 0.356, 0.392, 0.427, 0.463, 0.499, 0.534, 0.57, 0.606, 0.641, 0.677, 0.712, 0.748, 0.784, 0.819, 0.855, 0.891, 0.926, 0.962, 0.997, 1.0
cls-70,I,464.0, 478.96, 521.4, 583.79, 678.26, 757.94, 775.06, 783.81, 793.54, 811.67, 827.28, 826.0, 829.7, 832.87, 837.05, 830.02, 811.25, 803.55, 792.45, 791.93, 784.67, 796.8, 786.38, 788.0
,ND,0.0, 0.045, 0.0901, 0.135, 0.18, 0.225, 0.27, 0.315, 0.36, 0.405, 0.45, 0.495, 0.54, 0.585, 0.631, 0.676, 0.721, 0.766, 0.811, 0.856, 0.901, 0.946, 0.991, 1.0
cls-20,I,1321.0, 1365.08, 1360.26, 1232.77, 1191.87, 1131.83, 1116.43, 1098.12, 1079.03, 1113.89, 1082.13, 1095.45, 1097.5, 1044.31, 1096.7, 1128.03, 1085.61, 1066.71, 1065.21, 1048.26, 1021.65, 1070.58, 1064.73, 1056.37, 1041.52, 1032.75, 1046.54, 1025.14, 1040.89, 1029.2, 1038.48, 1039.14, 1058.43, 1066.99, 1091.26, 1083.04, 1121.2, 1126.67, 1093.72, 1130.29, 1139.98, 1151.66, 1143.8, 1230.65, 1295.0
,ND,0.0, 0.023, 0.0461, 0.0691, 0.0921, 0.115, 0.138, 0.161, 0.184, 0.207, 0.23, 0.253, 0.276, 0.299, 0.322, 0.345, 0.369, 0.392, 0.415, 0.438, 0.461, 0.484, 0.507, 0.53, 0.553, 0.576, 0.599, 0.622, 0.645, 0.668, 0.691, 0.714, 0.737, 0.76, 0.783, 0.806, 0.829, 0.852, 0.875, 0.898, 0.921, 0.944, 0.967, 0.99, 1.0
cls-88,I,543.0, 533.04, 532.68, 550.63, 564.99, 574.11, 585.94, 599.52, 600.96, 611.15, 610.05, 610.76, 615.6, 616.45, 619.2, 616.26, 604.72, 597.88, 615.14, 613.4, 602.06, 590.94, 600.59, 576.83, 568.0
,ND,0.0, 0.0424, 0.0847, 0.127, 0.169, 0.212, 0.254, 0.297, 0.339, 0.381, 0.424, 0.466, 0.508, 0.551, 0.593, 0.636, 0.678, 0.72, 0.763, 0.805, 0.847, 0.89, 0.932, 0.975, 1.0
cls-75,I,506.0, 508.07, 521.74, 548.69, 564.86, 568.26, 571.79, 583.76, 597.0, 597.87, 604.19, 596.93, 603.65, 596.85, 604.39, 610.07, 615.69, 605.6, 616.79, 617.97, 604.57, 598.13, 605.98, 601.53, 599.61, 615.0
,ND,0.0, 0.0407, 0.0813, 0.122, 0.163, 0.203, 0.244, 0.285, 0.325, 0.366, 0.407, 0.447, 0.488, 0.529, 0.569, 0.61, 0.65, 0.691, 0.732, 0.772, 0.813, 0.854, 0.894, 0.935, 0.976, 1.0
cls-41,I,731.0, 781.01, 788.95, 779.69, 762.1, 726.4, 713.06, 730.39, 740.94, 758.69, 736.11, 718.88, 721.99, 731.26, 718.48, 732.17, 737.63, 705.33, 703.8, 728.64, 698.88, 681.75, 672.71, 667.6, 650.1, 638.11, 628.03, 594.0
,ND,0.0, 0.0371, 0.0743, 0.111, 0.149, 0.186, 0.223, 0.26, 0.297, 0.334, 0.371, 0.409, 0.446, 0.483, 0.52, 0.557, 0.594, 0.631, 0.669, 0.706, 0.743, 0.78, 0.817, 0.854, 0.891, 0.928, 0.966, 1.0
cls-2,I,1350.0, 1297.45, 1279.31, 1328.74, 1307.54, 1303.7, 1294.97, 1275.42, 1302.23, 1349.31, 1305.81, 1350.75, 1400.55, 1473.68, 1483.3, 1465.26, 1480.87, 1404.16, 1424.75, 1385.25, 1349.0, 1334.31, 1309.23, 1310.92, 1293.51, 1282.34, 1272.73, 1280.55, 1326.27, 1283.96, 1316.99, 1407.0
,ND,0.0, 0.0325, 0.0649, 0.0974, 0.13, 0.162, 0.195, 0.227, 0.26, 0.292, 0.325, 0.357, 0.39, 0.422, 0.454, 0.487, 0.519, 0.552, 0.584, 0.617, 0.649, 0.682, 0.714, 0.747, 0.779, 0.812, 0.844, 0.876, 0.909, 0.941, 0.974, 1.0
cls-40,I,596.0, 692.64, 738.3, 733.72, 677.52, 669.64, 715.42, 696.44, 744.34, 742.72, 692.7, 694.21, 706.8, 703.78, 684.21, 696.12, 659.77, 698.75, 743.0, 746.02, 741.9, 726.17, 708.89, 744.32, 740.3, 706.24, 678.33, 647.08, 676.84, 680.23, 658.0
,ND,0.0, 0.034, 0.068, 0.102, 0.136, 0.17, 0.204, 0.238, 0.272, 0.306, 0.34, 0.374, 0.408, 0.442, 0.476, 0.51, 0.544, 0.578, 0.612, 0.646, 0.68, 0.714, 0.748, 0.782, 0.816, 0.85, 0.884, 0.917, 0.951, 0.985, 1.0
cls-80,I,548.0, 534.36, 549.53, 565.84, 580.9, 588.16, 595.44, 618.15, 617.96, 624.46, 617.16, 610.15, 623.14, 630.02, 619.63, 624.52, 638.84, 631.72, 623.89, 624.97, 636.05, 626.85, 618.63, 609.69, 601.2, 601.54, 580.98, 580.0
,ND,0.0, 0.0383, 0.0767, 0.115, 0.153, 0.192, 0.23, 0.268, 0.307, 0.345, 0.383, 0.422, 0.46, 0.499, 0.537, 0.575, 0.614, 0.652, 0.69, 0.729, 0.767, 0.805, 0.844, 0.882, 0.92, 0.959, 0.997, 1.0
cls-27,I,925.0, 952.39, 954.43, 951.3, 938.45, 949.17, 976.14, 952.91, 964.6, 967.82, 969.52, 973.59, 975.99, 984.03, 975.16, 974.29, 964.71, 997.51, 989.28, 937.76, 945.64, 992.19, 988.94, 988.0
,ND,0.0, 0.0452, 0.0904, 0.136, 0.181, 0.226, 0.271, 0.316, 0.361, 0.407, 0.452, 0.497, 0.542, 0.587, 0.632, 0.678, 0.723, 0.768, 0.813, 0.858, 0.904, 0.949, 0.994, 1.0
cls-78,I,538.0, 543.35, 579.84, 584.78, 600.71, 603.95, 616.58, 640.04, 645.23, 648.99, 646.66, 647.17, 636.55, 628.51, 646.08, 651.74, 653.81, 641.69, 632.96, 636.01, 628.92, 630.62, 627.16, 614.95, 617.0
,ND,0.0, 0.0429, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.429, 0.472, 0.514, 0.557, 0.6, 0.643, 0.686, 0.729, 0.772, 0.815, 0.857, 0.9, 0.943, 0.986, 1.0
cls-67,I,455.0, 533.25, 618.8, 685.22, 732.97, 781.55, 803.1, 799.37, 812.78, 818.23, 842.93, 868.46, 876.33, 880.07, 850.44, 839.75, 835.41, 814.07, 804.2, 741.53, 631.65, 541.0, 455.0, 533.25, 618.8, 685.22, 732.97, 781.55, 803.1, 799.37, 812.78, 818.23, 842.93, 868.46, 876.33, 880.07, 850.44, 839.75, 835.41, 814.07, 804.2, 741.53, 631.65, 541.0
