cls-73,I,524.0, 547.06, 557.91, 574.61, 581.38, 591.14, 586.05, 588.32, 586.44, 596.2, 602.71, 603.11, 600.32, 600.24, 606.49, 602.15, 603.85, 606.95, 590.88, 591.38, 593.16, 586.04, 591.51, 576.32, 569.64, 554.89, 555.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0, 0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
cls-25,I,1947.0, 2084.75, 2136.83, 2312.73, 2403.75, 2451.43, 2455.53, 2498.95, 2498.9, 2534.5, 2595.91, 2564.29, 2576.0, 2594.71, 2600.05, 2600.6, 2600.55, 2566.5, 2523.65, 2484.91, 2435.49, 2406.65, 2360.71, 2276.07, 2254.0
,ND,0.0, 0.0425, 0.085, 0.127, 0.17, 0.212, 0.255, 0.297, 0.34, 0.382, 0.425, 0.467, 0.51, 0.552, 0.595, 0.637, 0.68, 0.722, 0.765, 0.807, 0.85, 0.892, 0.935, 0.977, 1.0
cls-33,I,870.0, 920.33, 994.81, 1081.25, 1111.43, 1127.63, 1187.47, 1227.31, 1246.75, 1271.02, 1280.53, 1258.75, 1286.03, 1287.21, 1264.1, 1245.08, 1217.45, 1218.7, 1239.18, 1168.73, 1192.99, 1233.59, 1264.01, 1285.93, 1212.48, 1209.98, 1245.91, 1245.71, 1264.22, 1216.95, 1164.18, 1101.91, 1011.26, 1010.0
,ND,0.0, 0.0312, 0.0625, 0.0937, 0.125, 0.156, 0.187, 0.219, 0.25, 0.281, 0.312, 0.344, 0.375, 0.406, 0.437, 0.469, 0.5, 0.531, 0.562, 0.593, 0.625, 0.656, 0.687, 0.718, 0.75, 0.781, 0.812, 0.843, 0.875, 0.906, 0.937, 0.968, 1.0, 1.0
cls-60,I,609.0, 857.36, 1156.13, 1305.81, 1309.21, 1231.6, 1203.47, 1130.25, 1132.83, 1106.56, 1106.98, 1088.35, 1054.78, 1104.64, 1125.34, 1092.83, 1044.02, 993.07, 976.29, 975.75, 989.7, 1079.56, 1175.25, 1280.04, 1282.0
,ND,0.0, 0.0434, 0.0869, 0.13, 0.174, 0.217, 0.261, 0.304, 0.347, 0.391, 0.434, 0.478, 0.521, 0.565, 0.608, 0.652, 0.695, 0.738, 0.782, 0.825, 0.869, 0.912, 0.956, 0.999, 1.0
cls-49,I,1432.0, 1512.18, 1561.67, 1650.12, 1736.22, 1789.53, 1824.04, 1842.65, 1841.65, 1860.95, 1861.98, 1814.54, 1861.94, 1900.25, 1863.18, 1830.88, 1851.68, 1827.67, 1879.57, 1943.14, 1901.72, 1920.19, 1878.98, 1865.29, 1863.45, 1912.79, 1959.47, 2038.68, 2108.59, 2013.37, 1941.0
,ND,0.0, 0.034, 0.068, 0.102, 0.136, 0.17, 0.204, 0.238, 0.272, 0.306, 0.34, 0.374, 0.408, 0.442, 0.476, 0.51, 0.544, 0.578, 0.612, 0.646, 0.68, 0.714, 0.748, 0.782, 0.816, 0.85, 0.884, 0.918, 0.952, 0.986, 1.0
cls-77,I,558.0, 550.09, 575.13, 597.05, 590.03, 629.02, 636.4, 621.63, 630.35, 639.85, 648.61, 636.43, 648.57, 650.7, 644.49, 630.4, 636.38, 635.26, 619.83, 608.97, 605.71, 589.2, 580.0
,ND,0.0, 0.0468, 0.0936, 0.14, 0.187, 0.234, 0.281, 0.327, 0.374, 0.421, 0.468, 0.515, 0.561, 0.608, 0.655, 0.702, 0.748, 0.795, 0.842, 0.889, 0.936, 0.982, 1.0
cls-23,I,1444.0, 1418.39, 1314.64, 1328.6, 1442.63, 1479.32, 1455.66, 1430.85, 1378.86, 1377.09, 1369.46, 1370.36, 1360.54, 1515.61, 1611.91, 1471.76, 1366.26, 1289.77, 1325.37, 1413.55, 1493.74, 1548.9, 1585.84, 1581.48, 1546.92, 1513.26, 1510.31, 1513.34, 1584.92, 1752.55, 1915.12, 2047.5, 1991.05, 1871.8, 1871.0
,ND,0.0, 0.0303, 0.0606, 0.0909, 0.121, 0.151, 0.182, 0.212, 0.242, 0.273, 0.303, 0.333, 0.363, 0.394, 0.424, 0.454, 0.485, 0.515, 0.545, 0.575, 0.606, 0.636, 0.666, 0.697, 0.727, 0.757, 0.788, 0.818, 0.848, 0.878, 0.909, 0.939, 0.969, 1.0, 1.0
cls-87,I,543.0, 560.79, 568.13, 579.77, 591.26, 589.87, 599.91, 614.49, 618.91, 609.46, 610.05, 625.97, 627.92, 632.72, 616.92, 619.56, 630.44, 609.44, 617.22, 617.09, 604.67, 600.89, 598.93, 593.26, 576.33, 580.0
,ND,0.0, 0.0405, 0.081, 0.121, 0.162, 0.202, 0.243, 0.283, 0.324, 0.364, 0.405, 0.445, 0.486, 0.526, 0.567, 0.607, 0.648, 0.688, 0.729, 0.769, 0.81, 0.85, 0.891, 0.931, 0.972, 1.0
cls-84,I,566.0, 561.73, 566.17, 575.13, 572.66, 582.62, 570.79, 572.17, 575.25, 584.73, 577.14, 576.84, 594.94, 589.53, 572.84, 578.53, 582.67, 577.13, 571.29, 572.46, 569.79, 564.0, 562.34, 560.68, 551.19, 545.94, 538.0
,ND,0.0, 0.0389, 0.0778, 0.117, 0.156, 0.194, 0.233, 0.272, 0.311, 0.35, 0.389, 0.428, 0.467, 0.506, 0.545, 0.583, 0.622, 0.661, 0.7, 0.739, 0.778, 0.817, 0.856, 0.895, 0.933, 0.972, 1.0
cls-69,I,494.0, 520.54, 555.91, 563.86, 578.59, 593.27, 600.72, 619.34, 642.52, 651.78, 690.19, 710.1, 726.84, 753.58, 758.34, 752.89, 750.65, 758.29, 765.87, 767.28, 773.67, 776.49, 770.46, 759.11, 750.74, 772.92, 760.03, 766.4, 780.19, 759.58, 755.99, 763.0
,ND,0.0, 0.0328, 0.0657, 0.0985, 0.131, 0.164, 0.197, 0.23, 0.263, 0.295, 0.328, 0.361, 0.394, 0.427, 0.46, 0.492, 0.525, 0.558, 0.591, 0.624, 0.657, 0.689, 0.722, 0.755, 0.788, 0.821, 0.853, 0.886, 0.919, 0.952, 0.985, 1.0
cls-5,I,1784.0, 1906.73, 1892.41, 1929.74, 1963.8, 1908.09, 1994.07, 2054.48, 1971.91, 1919.2, 1950.09, 1969.81, 2008.31, 2043.75, 2012.4, 2022.47, 1981.06, 1926.92, 1940.98, 1891.32, 1929.75, 1935.52, 1971.44, 1944.02, 1870.53, 1789.67, 1775.27, 1695.87, 1608.64, 1530.0
,ND,0.0, 0.0352, 0.0704, 0.106, 0.141, 0.176, 0.211, 0.246, 0.281, 0.317, 0.352, 0.387, 0.422, 0.457, 0.493, 0.528, 0.563, 0.598, 0.633, 0.668, 0.704, 0.739, 0.774, 0.809, 0.844, 0.879, 0.915, 0.95, 0.985, 1.0
cls-50,I,1753.0, 1805.12, 1926.82, 1933.17, 1972.46, 2082.62, 2108.74, 2085.59, 2102.21, 2080.53, 2042.74, 2034.89, 1981.48, 1871.81, 1741.98, 1714.51, 1671.39, 1734.89, 1825.22, 1894.07, 1978.4, 2019.09, 2044.19, 2039.21, 2064.94, 2045.51, 2000.93, 1997.0
,ND,0.0, 0.0378, 0.0755, 0.113, 0.151, 0.189, 0.227, 0.264, 0.302, 0.34, 0.378, 0.415, 0.453, 0.491, 0.529, 0.567, 0.604, 0.642, 0.68, 0.718, 0.755, 0.793, 0.831, 0.869, 0.906, 0.944, 0.982, 1.0
cls-51,I,1109.0, 1196.08, 1295.67, 1406.92, 1468.83, 1526.39, 1536.28, 1582.77, 1637.12, 1653.22, 1666.46, 1667.37, 1654.42, 1658.79, 1620.63, 1649.14, 1693.08, 1695.15, 1694.77, 1659.51, 1632.21, 1656.71, 1653.56, 1632.95, 1633.0
,ND,0.0, 0.0429, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.429, 0.472, 0.514, 0.557, 0.6, 0.643, 0.686, 0.729, 0.772, 0.815, 0.857, 0.9, 0.943, 0.986, 1.0
cls-54,I,1922.0, 2159.54, 2199.25, 2117.52, 2098.96, 2091.54, 2111.64, 2097.45, 2096.99, 2166.62, 2173.54, 2175.81, 2149.48, 2156.96, 2080.94, 2129.22, 2152.86, 2126.06, 2136.3, 2132.22, 2149.78, 2139.78, 2147.17, 2148.79, 2111.85, 2100.88, 2097.03, 2088.1, 2038.95, 1978.5, 1987.0
,ND,0.0, 0.0338, 0.0675, 0.101, 0.135, 0.169, 0.203, 0.236, 0.27, 0.304, 0.338, 0.371, 0.405, 0.439, 0.473, 0.507, 0.54, 0.574, 0.608, 0.642, 0.675, 0.709, 0.743, 0.777, 0.81, 0.844, 0.878, 0.912, 0.945, 0.979, 1.0
cls-38,I,747.0, 863.98, 907.56, 909.29, 866.01, 828.89, 834.06, 884.19, 903.4, 868.25, 865.02, 902.24, 877.31, 873.6, 855.68, 877.74, 808.55, 772.0
,ND,0.0, 0.0614, 0.123, 0.184, 0.246, 0.307, 0.369, 0.43, 0.491, 0.553, 0.614, 0.676, 0.737, 0.799, 0.86, 0.921, 0.983, 1.0
cls-81,I,533.0, 532.0, 547.16, 556.02, 568.65, 583.18, 595.69, 598.89, 591.41, 604.07, 604.28, 598.01, 588.9, 607.22, 614.25, 605.28, 605.2, 602.55, 589.61, 597.43, 595.5, 585.47, 597.63, 605.07, 599.04, 598.53, 598.1, 602.5, 601.18, 603.48, 592.0
,ND,0.0, 0.0334, 0.0667, 0.1, 0.133, 0.167, 0.2, 0.234, 0.267, 0.3, 0.334, 0.367, 0.4, 0.434, 0.467, 0.501, 0.534, 0.567, 0.601, 0.634, 0.667, 0.701, 0.734, 0.768, 0.801, 0.834, 0.868, 0.901, 0.934, 0.968, 1.0
cls-57,I,1357.0, 1396.63, 1475.81, 1394.98, 1387.56, 1371.23, 1370.7, 1445.26, 1433.38, 1445.41, 1417.28, 1376.77, 1420.93, 1449.21, 1453.14, 1355.87, 1402.94, 1482.94, 1403.01, 1381.09, 1376.9, 1370.64, 1403.82, 1445.37, 1368.6, 1432.48, 1445.72, 1446.0
,ND,0.0, 0.0384, 0.0769, 0.115, 0.154, 0.192, 0.231, 0.269, 0.307, 0.346, 0.384, 0.423, 0.461, 0.5, 0.538, 0.576, 0.615, 0.653, 0.692, 0.73, 0.769, 0.807, 0.846, 0.884, 0.922, 0.961, 0.999, 1.0
cls-36,I,556.0, 678.67, 692.41, 734.5, 749.45, 778.08, 791.28, 802.77, 848.14, 827.53, 848.25, 868.41, 904.97, 895.25, 840.55, 860.92, 836.91, 860.77, 871.68, 875.94, 875.09, 858.16, 902.98, 965.84, 1045.93, 1057.0
,ND,0.0, 0.0413, 0.0827, 0.124, 0.165, 0.207, 0.248, 0.289, 0.331, 0.372, 0.413, 0.455, 0.496, 0.537, 0.579, 0.62, 0.662, 0.703, 0.744, 0.786, 0.827, 0.868, 0.91, 0.951, 0.992, 1.0
cls-34,I,838.0, 841.21, 840.96, 846.56, 930.95, 920.93, 935.37, 919.83, 927.83, 887.52, 898.27, 924.16, 935.53, 929.29, 940.23, 958.26, 884.15, 942.68, 978.94, 1004.87, 1085.83, 1148.62, 1052.2, 1004.0, 1014.2, 1021.62, 1043.0
,ND,0.0, 0.0392, 0.0784, 0.118, 0.157, 0.196, 0.235, 0.275, 0.314, 0.353, 0.392, 0.431, 0.471, 0.51, 0.549, 0.588, 0.628, 0.667, 0.706, 0.745, 0.784, 0.824, 0.863, 0.902, 0.941, 0.981, 1.0
cls-66,I,369.0, 368.21, 376.64, 376.25, 376.64, 382.49, 382.37, 391.81, 388.48, 390.34, 386.92, 391.99, 394.84, 380.79, 392.13, 391.66, 403.03, 388.65, 394.2, 396.29, 402.73, 397.34, 380.29, 383.65, 376.98, 374.65, 377.29, 373.29, 362.7, 354.77, 353.02, 356.0, 369.0, 368.21, 376.64, 376.25, 376.64, 382.49, 382.37, 391.81, 388.48, 390.34, 386.92, 391.99, 394.84, 380.79, 392.13, 391.66, 403.03, 388.65, 394.2, 396.29, 402.73, 397.34, 380.29, 383.65, 376.98, 374.65, 377.29, 373.29, 362.7, 354.77, 353.02, 356.0
,ND,0.0, 0.0324, 0.0648, 0.0971, 0.13, 0.162, 0.194, 0.227, 0.259, 0.291, 0.324, 0.356, 0.389, 0.421, 0.453, 0.486, 0.518, 0.55, 0.583, 0.615, 0.648, 0.68, 0.712, 0.745, 0.777, 0.809, 0.842, 0.874, 0.907, 0.939, 0.971, 1.0, 0.0, 0.0324, 0.0648, 0.0971, 0.13, 0.162, 0.194, 0.227, 0.259, 0.291, 0.324, 0.356, 0.389, 0.421, 0.453, 0.486, 0.518, 0.55, 0.583, 0.615, 0.648, 0.68, 0.712, 0.745, 0.777, 0.809, 0.842, 0.874, 0.907, 0.939, 0.971, 1.0
cls-72,I,526.0, 524.45, 539.13, 542.77, 544.12, 566.35, 569.61, 563.15, 575.43, 565.74, 565.11, 572.04, 565.76, 572.4, 574.79, 576.36, 578.18, 581.48, 565.34, 567.58, 567.73, 566.47, 557.06, 556.23, 558.0
,ND,0.0, 0.0428, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.428, 0.471, 0.514, 0.557, 0.6, 0.643, 0.685, 0.728, 0.771, 0.814, 0.857, 0.9, 0.942, 0.985, 1.0
cls-35,I,524.0, 544.31, 566.81, 591.47, 591.65, 579.04, 646.79, 648.86, 664.36, 644.07, 639.93, 623.65, 622.37, 624.49, 626.1, 625.61, 600.77, 610.75, 635.98, 626.68, 634.77, 657.59, 657.23, 669.19, 681.3, 660.42, 639.55, 614.08, 607.36, 607.53, 572.76, 589.61, 570.0
,ND,0.0, 0.0315, 0.0629, 0.0944, 0.126, 0.157, 0.189, 0.22, 0.252, 0.283, 0.315, 0.346, 0.378, 0.409, 0.441, 0.472, 0.503, 0.535, 0.566, 0.598, 0.629, 0.661, 0.692, 0.724, 0.755, 0.787, 0.818, 0.85, 0.881, 0.913, 0.944, 0.975, 1.0
cls-9,I,1870.0, 1837.76, 1820.08, 1848.69, 1805.6, 1783.37, 1747.23, 1752.29, 1733.93, 1702.83, 1705.81, 1598.53, 1664.43, 1701.42, 1668.7, 1689.03, 1694.56, 1645.37, 1605.81, 1651.98, 1673.3, 1624.33, 1647.32, 1685.8, 1699.19, 1643.37, 1638.48, 1701.43, 1671.3, 1624.53, 1659.44, 1688.8, 1701.21, 1687.0
,ND,0.0, 0.0306, 0.0613, 0.0919, 0.123, 0.153, 0.184, 0.214, 0.245, 0.276, 0.306, 0.337, 0.368, 0.398, 0.429, 0.459, 0.49, 0.521, 0.551, 0.582, 0.613, 0.643, 0.674, 0.704, 0.735, 0.766, 0.796, 0.827, 0.858, 0.888, 0.919, 0.949, 0.98, 1.0
cls-28,I,948.0, 951.96, 950.4, 938.68, 946.12, 948.0, 928.44, 923.44, 936.48, 960.24, 971.0, 972.6, 953.2, 933.72, 945.2, 953.01, 964.52, 959.6, 942.01, 946.03, 973.0, 998.56, 966.89, 984.71, 1002.89, 982.01, 979.28, 964.46, 925.25, 934.59, 938.01, 938.0
,ND,0.0, 0.0333, 0.0667, 0.1, 0.133, 0.167, 0.2, 0.233, 0.267, 0.3, 0.333, 0.367, 0.4, 0.433, 0.467, 0.5, 0.533, 0.567, 0.6, 0.633, 0.667, 0.7, 0.733, 0.767, 0.8, 0.833, 0.867, 0.9, 0.933, 0.967, 1.0, 1.0
cls-32,I,694.0, 760.47, 806.72, 824.69, 832.2, 834.91, 820.23, 787.3, 802.01, 835.38, 847.81, 840.16, 812.18, 801.93, 800.89, 809.25, 801.54, 850.4, 818.41, 794.37, 799.88, 785.62, 779.96, 751.65, 744.61, 765.6, 727.58, 736.62, 762.24, 739.17, 717.0
,ND,0.0, 0.0339, 0.0677, 0.102, 0.135, 0.169, 0.203, 0.237, 0.271, 0.305, 0.339, 0.373, 0.406, 0.44, 0.474, 0.508, 0.542, 0.576, 0.61, 0.643, 0.677, 0.711, 0.745, 0.779, 0.813, 0.847, 0.88, 0.914, 0.948, 0.982, 1.0
cls-31,I,1208.0, 1285.77, 1315.9, 1331.95, 1300.44, 1239.12, 1117.11, 1109.53, 1081.74, 1011.63, 1044.55, 1054.19, 1058.22, 1057.11, 1062.32, 1073.89, 1065.52, 1057.46, 1048.74, 1110.61, 1147.06, 1164.43, 1173.0
,ND,0.0, 0.0468, 0.0936, 0.14, 0.187, 0.234, 0.281, 0.327, 0.374, 0.421, 0.468, 0.515, 0.561, 0.608, 0.655, 0.702, 0.748, 0.795, 0.842, 0.889, 0.936, 0.982, 1.0
cls-86,I,563.0, 573.84, 592.06, 601.42, 593.18, 608.89, 611.6, 613.15, 606.16, 605.57, 610.42, 607.76, 613.81, 602.71, 607.8, 614.24, 605.1, 605.92, 611.76, 605.68, 602.14, 596.18, 575.98, 571.0
,ND,0.0, 0.045, 0.0901, 0.135, 0.18, 0.225, 0.27, 0.315, 0.36, 0.405, 0.45, 0.495, 0.54, 0.585, 0.631, 0.676, 0.721, 0.766, 0.811, 0.856, 0.901, 0.946, 0.991, 1.0
cls-39,I,537.0, 498.8, 509.69, 492.53, 511.03, 513.38, 508.06, 485.32, 513.64, 519.59, 549.67, 560.98, 550.14, 530.31, 531.42, 524.4, 523.81, 602.82, 617.62, 588.81, 571.33, 539.55, 541.76, 591.02, 625.93, 629.56, 594.81, 584.32, 554.93, 518.51, 526.96, 522.0
,ND,0.0, 0.0329, 0.0658, 0.0986, 0.132, 0.164, 0.197, 0.23, 0.263, 0.296, 0.329, 0.362, 0.395, 0.427, 0.46, 0.493, 0.526, 0.559, 0.592, 0.625, 0.658, 0.69, 0.723, 0.756, 0.789, 0.822, 0.855, 0.888, 0.921, 0.954, 0.986, 1.0
cls-89,I,547.0, 567.12, 586.87, 597.82, 625.9, 640.2, 648.72, 649.19, 663.91, 654.59, 650.28, 658.04, 657.0, 657.52, 651.45, 670.75, 660.93, 645.22, 638.46, 630.51, 622.0
,ND,0.0, 0.0504, 0.101, 0.151, 0.202, 0.252, 0.302, 0.353, 0.403, 0.453, 0.504, 0.554, 0.605, 0.655, 0.705, 0.756, 0.806, 0.856, 0.907, 0.957, 1.0
cls-65,I,3339.0, 3390.0, 3458.0, 3462.0, 3602.0, 3478.0, 3539.0, 3510.0, 3462.0, 3410.0, 3469.0, 3398.0, 3446.0, 3395.0, 3458.0, 3425.0, 3434.0, 3499.0, 3390.0, 3512.0, 3434.0, 3562.0, 3467.0, 3453.0, 3455.0, 3524.0, 3404.0, 3536.0, 3468.0, 3489.0, 3396.0, 3396.0, 3339.0, 3390.0, 3458.0, 3462.0, 3602.0, 3478.0, 3539.0, 3510.0, 3462.0, 3410.0, 3469.0, 3398.0, 3446.0, 3395.0, 3458.0, 3425.0, 3434.0, 3499.0, 3390.0, 3512.0, 3434.0, 3562.0, 3467.0, 3453.0, 3455.0, 3524.0, 3404.0, 3536.0, 3468.0, 3489.0, 3396.0, 3396.0
,ND,0.0, 0.0333, 0.0667, 0.1, 0.133, 0.167, 0.2, 0.233, 0.267, 0.3, 0.333, 0.367, 0.4, 0.433, 0.467, 0.5, 0.533, 0.567, 0.6, 0.633, 0.667, 0.7, 0.733, 0.767, 0.8, 0.833, 0.867, 0.9, 0.933, 0.967, 1.0, 1.0, 0.0, 0.0333, 0.0667, 0.1, 0.133, 0.167, 0.2, 0.233, 0.267, 0.3, 0.333, 0.367, 0.4, 0.433, 0.467, 0.5, 0.533, 0.567, 0.6, 0.633, 0.667, 0.7, 0.733, 0.767, 0.8, 0.833, 0.867, 0.9, 0.933, 0.967, 1.0, 1.0
cls-47,I,546.0, 609.02, 620.06, 639.01, 691.68, 695.64, 682.96, 696.45, 719.18, 726.63, 723.04, 746.04, 751.31, 746.41, 755.45, 746.39, 756.27, 725.38, 744.99, 773.95, 799.09, 743.35, 782.62, 766.66, 736.63, 753.73, 721.27, 719.46, 701.85, 695.0
,ND,0.0, 0.0354, 0.0707, 0.106, 0.141, 0.177, 0.212, 0.247, 0.283, 0.318, 0.354, 0.389, 0.424, 0.46, 0.495, 0.53, 0.566, 0.601, 0.636, 0.672, 0.707, 0.742, 0.778, 0.813, 0.849, 0.884, 0.919, 0.955, 0.99, 1.0
cls-58,I,736.0, 967.81, 1138.1, 1302.32, 1365.73, 1415.8, 1413.15, 1460.03, 1483.76, 1514.74, 1568.24, 1549.36, 1594.92, 1662.46, 1701.51, 1707.84, 1719.53, 1754.93, 1718.85, 1654.48, 1688.38, 1700.3, 1681.52, 1642.17, 1603.87, 1564.87, 1501.81, 1507.97, 1463.93, 1478.22, 1457.75, 1456.0
,ND,0.0, 0.0332, 0.0665, 0.0997, 0.133, 0.166, 0.199, 0.233, 0.266, 0.299, 0.332, 0.366, 0.399, 0.432, 0.465, 0.499, 0.532, 0.565, 0.598, 0.632, 0.665, 0.698, 0.731, 0.765, 0.798, 0.831, 0.864, 0.898, 0.931, 0.964, 0.997, 1.0
cls-7,I,1596.0, 1633.46, 1711.67, 1667.74, 1639.73, 1723.77, 1655.57, 1621.6, 1621.33, 1732.94, 1660.33, 1658.49, 1692.06, 1658.65, 1726.9, 1728.38, 1675.84, 1647.8, 1712.31, 1708.65, 1692.64, 1688.59, 1753.8, 1681.42, 1664.2, 1696.66, 1680.97, 1721.81, 1679.81, 1720.0
,ND,0.0, 0.0352, 0.0704, 0.106, 0.141, 0.176, 0.211, 0.246, 0.281, 0.317, 0.352, 0.387, 0.422, 0.457, 0.493, 0.528, 0.563, 0.598, 0.633, 0.668, 0.704, 0.739, 0.774, 0.809, 0.844, 0.879, 0.915, 0.95, 0.985, 1.0
cls-8,I,2002.0, 2047.14, 2050.44, 2095.0, 2096.4, 2110.61, 2090.57, 2083.5, 2209.46, 2142.1, 2118.89, 2184.02, 2139.75, 2116.66, 2120.09, 2124.47, 2106.4, 2059.0, 2059.99, 2103.14, 2008.5, 2036.75, 2028.86, 2041.0, 2047.65, 2027.81, 2079.14, 2127.45, 2291.97, 2531.29, 2815.68, 2833.06, 2614.33, 2438.0
,ND,0.0, 0.0306, 0.0613, 0.0919, 0.123, 0.153, 0.184, 0.214, 0.245, 0.276, 0.306, 0.337, 0.368, 0.398, 0.429, 0.459, 0.49, 0.521, 0.551, 0.582, 0.613, 0.643, 0.674, 0.704, 0.735, 0.766, 0.796, 0.827, 0.858, 0.888, 0.919, 0.949, 0.98, 1.0
cls-29,I,1452.0, 1535.81, 1428.74, 1337.76, 1333.1, 1349.59, 1395.39, 1423.81, 1464.7, 1538.68, 1502.11, 1508.52, 1471.61, 1461.4, 1456.99, 1458.83, 1465.25, 1504.3, 1564.78, 1596.49, 1612.86, 1540.67, 1456.03, 1413.18, 1392.11, 1397.65, 1424.0
,ND,0.0, 0.0392, 0.0784, 0.118, 0.157, 0.196, 0.235, 0.275, 0.314, 0.353, 0.392, 0.431, 0.471, 0.51, 0.549, 0.588, 0.628, 0.667, 0.706, 0.745, 0.784, 0.824, 0.863, 0.902, 0.941, 0.981, 1.0
cls-82,I,531.0, 556.48, 559.1, 576.62, 600.1, 611.62, 602.86, 610.57, 622.04, 627.46, 617.58, 643.55, 634.32, 637.13, 641.1, 650.38, 631.97, 627.38, 624.76, 628.24, 633.11, 617.39, 621.37, 606.27, 606.86, 581.37, 579.0
,ND,0.0, 0.0399, 0.0797, 0.12, 0.159, 0.199, 0.239, 0.279, 0.319, 0.359, 0.399, 0.439, 0.478, 0.518, 0.558, 0.598, 0.638, 0.678, 0.718, 0.758, 0.797, 0.837, 0.877, 0.917, 0.957, 0.997, 1.0
cls-53,I,1756.0, 1835.19, 1850.23, 1905.21, 1903.78, 1924.39, 1957.38, 1975.45, 1956.7, 1983.09, 2008.96, 2003.54, 2018.59, 2029.97, 2101.85, 2055.28, 1997.14, 1973.93, 2013.0, 2018.59, 1919.78, 1843.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
cls-30,I,719.0, 737.01, 764.6, 832.33, 847.41, 907.04, 926.61, 895.87, 900.61, 908.62, 921.93, 923.47, 943.84, 963.37, 995.77, 979.6, 963.14, 975.32, 1009.71, 1008.91, 995.0
,ND,0.0, 0.0515, 0.103, 0.155, 0.206, 0.258, 0.309, 0.361, 0.412, 0.464, 0.515, 0.567, 0.618, 0.67, 0.721, 0.773, 0.824, 0.876, 0.927, 0.979, 1.0
