Chosen distance cutoff, 0.26
Chosen percent difference, 20.0
FlAsHProP cls- delocalised count, 64
FlAsHProP cls- one pole count, 9
FlAsHProP cls- two pole count, 3

FlAsHProP cls- delocalised cells, cls-2, cls-22, cls-24, cls-25, cls-26, cls-27, cls-28, cls-29, cls-3, cls-32, cls-33, cls-35, cls-37, cls-38, cls-40, cls-41, cls-42, cls-43, cls-44, cls-45, cls-46, cls-47, cls-49, cls-5, cls-51, cls-52, cls-53, cls-54, cls-55, cls-56, cls-57, cls-58, cls-59, cls-6, cls-60, cls-62, cls-63, cls-64, cls-65, cls-66, cls-67, cls-68, cls-69, cls-7, cls-70, cls-72, cls-73, cls-74, cls-75, cls-76, cls-77, cls-78, cls-79, cls-80, cls-81, cls-82, cls-83, cls-84, cls-85, cls-86, cls-87, cls-88, cls-89, cls-90
FlAsHProP cls- one pole cells, cls-23, cls-30, cls-34, cls-36, cls-39, cls-50, cls-61, cls-8, cls-9
FlAsHProP cls- two pole cells, cls-20, cls-31, cls-71

