hcls+90,I,889.0, 959.0, 1032.58, 1065.93, 1055.86, 1067.67, 1042.74, 1045.29, 1045.78, 1054.08, 1073.86, 1096.1, 1142.77, 1201.38, 1241.77, 1285.83, 1313.23, 1308.75, 1274.78, 1265.71, 1233.8, 1161.0
hcls+86,I,956.0, 1061.85, 1083.29, 1082.48, 1051.15, 1032.34, 1044.89, 1082.51, 1119.07, 1134.52, 1143.07, 1135.41, 1132.23, 1117.8, 1110.37, 1137.54, 1179.32, 1190.08, 1194.39, 1212.43, 1262.86, 1421.35, 1554.0, 1590.22, 1556.0
,ND,0.0, 0.0424, 0.0847, 0.127, 0.169, 0.212, 0.254, 0.297, 0.339, 0.381, 0.424, 0.466, 0.508, 0.551, 0.593, 0.636, 0.678, 0.72, 0.763, 0.805, 0.847, 0.89, 0.932, 0.975, 1.0
hcls+10,I,1670.0, 1635.0, 1613.68, 1672.61, 1738.52, 1825.71, 1872.79, 1865.01, 1833.15, 1760.26, 1659.07, 1561.24, 1478.53, 1415.28, 1397.34, 1398.61, 1424.81, 1446.12, 1511.68, 1572.83, 1618.47, 1642.95, 1651.94, 1597.13, 1591.0
,ND,0.0, 0.0433, 0.0866, 0.13, 0.173, 0.217, 0.26, 0.303, 0.347, 0.39, 0.433, 0.476, 0.52, 0.563, 0.606, 0.65, 0.693, 0.736, 0.78, 0.823, 0.866, 0.91, 0.953, 0.996, 1.0
hcls+62,I,1199.0, 1234.22, 1255.47, 1275.09, 1320.21, 1327.14, 1356.2, 1375.37, 1386.42, 1410.72, 1448.37, 1462.61, 1457.92, 1433.93, 1435.33, 1424.39, 1404.86, 1376.06, 1368.17, 1358.85, 1345.02, 1319.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
hcls+3,I,1301.0, 1239.02, 1209.34, 1181.52, 1193.61, 1202.24, 1243.86, 1276.97, 1300.21, 1292.11, 1279.08, 1257.84, 1260.96, 1275.14, 1291.36, 1253.66, 1228.67, 1231.35, 1247.19, 1251.3, 1275.77, 1271.94, 1279.87, 1318.64, 1350.23, 1348.0, 1262.07, 1137.54, 986.0
,ND,0.0, 0.0359, 0.0718, 0.108, 0.144, 0.179, 0.215, 0.251, 0.287, 0.323, 0.359, 0.395, 0.431, 0.467, 0.503, 0.538, 0.574, 0.61, 0.646, 0.682, 0.718, 0.754, 0.79, 0.826, 0.862, 0.897, 0.933, 0.969, 1.0
hcls+94,I,862.0, 923.55, 944.14, 960.99, 967.13, 993.95, 1010.03, 1010.09, 1078.76, 1164.88, 1242.09, 1307.77, 1322.82, 1309.26, 1276.77, 1222.01, 1170.03, 1123.03, 1123.0
,ND,0.0, 0.0588, 0.118, 0.176, 0.235, 0.294, 0.353, 0.412, 0.471, 0.529, 0.588, 0.647, 0.706, 0.765, 0.824, 0.882, 0.941, 1.0, 1.0
hcls+48,I,2184.0, 2252.72, 2318.6, 2315.5, 2307.59, 2307.58, 2293.71, 2183.19, 2144.57, 2132.91, 2157.07, 2226.33, 2306.33, 2413.64, 2464.06, 2478.35, 2419.66, 2193.48, 2142.0
,ND,0.0, 0.0581, 0.116, 0.174, 0.232, 0.291, 0.349, 0.407, 0.465, 0.523, 0.581, 0.639, 0.697, 0.756, 0.814, 0.872, 0.93, 0.988, 1.0
hcls+81,I,1302.0, 1303.93, 1302.84, 1292.27, 1305.62, 1316.63, 1328.27, 1363.44, 1361.12, 1382.45, 1395.03, 1391.33, 1428.7, 1466.79, 1488.24, 1493.24, 1544.89, 1656.13, 1805.68, 1980.31, 1964.92, 1796.52, 1696.0
,ND,0.0, 0.0466, 0.0931, 0.14, 0.186, 0.233, 0.279, 0.326, 0.373, 0.419, 0.466, 0.512, 0.559, 0.605, 0.652, 0.699, 0.745, 0.792, 0.838, 0.885, 0.931, 0.978, 1.0
hcls+65,I,1237.0, 1248.38, 1252.82, 1255.18, 1244.62, 1242.97, 1232.43, 1286.35, 1342.33, 1417.58, 1462.92, 1481.32, 1473.78, 1470.01, 1449.88, 1424.55, 1413.0, 1408.57, 1490.48, 1609.17, 1773.04, 1936.06, 2066.0
,ND,0.0, 0.0462, 0.0925, 0.139, 0.185, 0.231, 0.277, 0.324, 0.37, 0.416, 0.462, 0.508, 0.555, 0.601, 0.647, 0.693, 0.74, 0.786, 0.832, 0.878, 0.925, 0.971, 1.0
hcls+2,I,1095.0, 1143.05, 1194.31, 1244.33, 1267.01, 1291.86, 1298.12, 1322.66, 1341.91, 1374.13, 1400.38, 1413.51, 1411.72, 1449.35, 1493.69, 1533.06, 1562.62, 1571.01, 1626.58, 1694.05, 1748.14, 1888.48, 2025.17, 2001.46, 1833.85, 1770.0
,ND,0.0, 0.041, 0.0819, 0.123, 0.164, 0.205, 0.246, 0.287, 0.328, 0.369, 0.41, 0.451, 0.492, 0.533, 0.573, 0.614, 0.655, 0.696, 0.737, 0.778, 0.819, 0.86, 0.901, 0.942, 0.983, 1.0
hcls+88,I,900.0, 861.45, 853.97, 864.91, 869.2, 862.98, 854.21, 870.31, 889.05, 899.37, 920.57, 908.09, 890.24, 860.34, 844.03, 857.1, 848.96, 844.98, 857.61, 865.14, 890.66, 903.29, 916.64, 971.54, 1057.21, 1203.45, 1293.51, 1228.28, 1198.0
,ND,0.0, 0.0368, 0.0735, 0.11, 0.147, 0.184, 0.221, 0.257, 0.294, 0.331, 0.368, 0.404, 0.441, 0.478, 0.515, 0.551, 0.588, 0.625, 0.662, 0.698, 0.735, 0.772, 0.809, 0.845, 0.882, 0.919, 0.956, 0.993, 1.0
hcls+20,I,968.0, 1106.62, 1241.75, 1315.2, 1370.66, 1411.78, 1424.03, 1485.59, 1504.71, 1517.23, 1486.14, 1473.44, 1518.97, 1525.03, 1535.07, 1597.27, 1680.57, 1718.98, 1672.15, 1632.0
,ND,0.0, 0.0542, 0.108, 0.163, 0.217, 0.271, 0.325, 0.38, 0.434, 0.488, 0.542, 0.597, 0.651, 0.705, 0.759, 0.813, 0.868, 0.922, 0.976, 1.0
hcls+75,I,1188.0, 1238.61, 1245.92, 1211.21, 1178.16, 1135.67, 1095.93, 1068.24, 1057.5, 1086.12, 1096.68, 1134.06, 1193.82, 1279.0, 1338.13, 1420.33, 1546.62, 1633.64, 1690.17, 1687.17, 1585.02, 1476.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
hcls+78,I,1283.0, 1271.87, 1257.46, 1236.39, 1199.99, 1195.17, 1221.8, 1246.8, 1225.51, 1191.26, 1213.86, 1241.99, 1294.81, 1370.59, 1476.39, 1621.01, 1829.03, 2016.25, 2106.79, 2057.73, 2051.0
,ND,0.0, 0.0523, 0.105, 0.157, 0.209, 0.262, 0.314, 0.366, 0.419, 0.471, 0.523, 0.576, 0.628, 0.68, 0.733, 0.785, 0.837, 0.89, 0.942, 0.995, 1.0
hcls+56,I,1279.0, 1301.58, 1325.41, 1358.97, 1397.46, 1415.49, 1410.1, 1377.04, 1346.57, 1352.7, 1378.14, 1419.97, 1446.47, 1449.3, 1428.08, 1446.25, 1466.59, 1510.36, 1579.16, 1636.76, 1679.46, 1687.56, 1615.41, 1561.0
,ND,0.0, 0.0445, 0.089, 0.133, 0.178, 0.222, 0.267, 0.311, 0.356, 0.4, 0.445, 0.489, 0.534, 0.578, 0.623, 0.667, 0.712, 0.756, 0.801, 0.845, 0.89, 0.934, 0.979, 1.0
hcls+40,I,2015.0, 2043.66, 2128.67, 2178.6, 2151.99, 2081.92, 2035.11, 1977.33, 1914.22, 1833.91, 1754.99, 1716.26, 1738.33, 1789.8, 1832.78, 1865.9, 1924.57, 1903.2, 1900.0
,ND,0.0, 0.0585, 0.117, 0.176, 0.234, 0.293, 0.351, 0.41, 0.468, 0.527, 0.585, 0.644, 0.702, 0.761, 0.819, 0.878, 0.936, 0.995, 1.0
hcls+68,I,1157.0, 1253.19, 1322.48, 1362.27, 1403.15, 1535.96, 1638.29, 1641.83, 1600.65, 1533.61, 1573.67, 1631.88, 1683.35, 1794.73, 1929.61, 2004.85, 1913.95, 1911.0
,ND,0.0, 0.0624, 0.125, 0.187, 0.25, 0.312, 0.374, 0.437, 0.499, 0.561, 0.624, 0.686, 0.749, 0.811, 0.873, 0.936, 0.998, 1.0
hcls+32,I,1458.0, 1407.6, 1342.23, 1284.71, 1267.95, 1252.11, 1238.19, 1251.29, 1249.68, 1273.76, 1315.15, 1348.66, 1354.8, 1342.46, 1340.76, 1376.97, 1359.02, 1361.6, 1364.53, 1355.34, 1328.22, 1295.66, 1274.0
,ND,0.0, 0.047, 0.0941, 0.141, 0.188, 0.235, 0.282, 0.329, 0.376, 0.423, 0.47, 0.517, 0.564, 0.611, 0.659, 0.706, 0.753, 0.8, 0.847, 0.894, 0.941, 0.988, 1.0
hcls+73,I,1305.0, 1289.47, 1294.97, 1368.88, 1401.78, 1376.73, 1338.64, 1304.33, 1309.7, 1322.11, 1360.12, 1350.6, 1341.83, 1345.76, 1365.53, 1387.47, 1395.28, 1376.26, 1384.7, 1449.03, 1537.05, 1558.79, 1492.21, 1452.0
,ND,0.0, 0.0447, 0.0894, 0.134, 0.179, 0.224, 0.268, 0.313, 0.358, 0.402, 0.447, 0.492, 0.537, 0.581, 0.626, 0.671, 0.716, 0.76, 0.805, 0.85, 0.894, 0.939, 0.984, 1.0
hcls+23,I,1467.0, 1612.35, 1657.01, 1633.08, 1591.97, 1548.26, 1506.77, 1483.92, 1462.43, 1442.33, 1431.86, 1420.64, 1390.64, 1347.75, 1320.87, 1334.04, 1350.35, 1355.54, 1332.0
,ND,0.0, 0.0564, 0.113, 0.169, 0.226, 0.282, 0.339, 0.395, 0.451, 0.508, 0.564, 0.621, 0.677, 0.734, 0.79, 0.846, 0.903, 0.959, 1.0
hcls+99,I,727.0, 749.33, 775.02, 798.03, 821.47, 839.55, 860.98, 879.72, 884.74, 887.33, 904.82, 933.14, 942.42, 945.16, 963.69, 987.71, 1011.93, 1066.18, 1197.14, 1326.82, 1276.53, 1130.02, 1056.0
,ND,0.0, 0.0466, 0.0931, 0.14, 0.186, 0.233, 0.279, 0.326, 0.373, 0.419, 0.466, 0.512, 0.559, 0.605, 0.652, 0.699, 0.745, 0.792, 0.838, 0.885, 0.931, 0.978, 1.0
hcls+76,I,1097.0, 1082.8, 1086.12, 1091.21, 1080.44, 1091.0, 1097.53, 1121.27, 1136.53, 1162.16, 1206.84, 1257.96, 1306.86, 1325.45, 1352.26, 1386.0, 1465.41, 1655.56, 1869.5, 2023.0
,ND,0.0, 0.0538, 0.108, 0.161, 0.215, 0.269, 0.323, 0.376, 0.43, 0.484, 0.538, 0.591, 0.645, 0.699, 0.753, 0.806, 0.86, 0.914, 0.968, 1.0
hcls+96,I,753.0, 772.18, 823.01, 890.72, 957.03, 980.94, 974.01, 982.37, 1019.53, 1057.83, 1104.09, 1174.68, 1214.91, 1236.51, 1225.28, 1201.67, 1175.54, 1121.76, 1064.62, 1062.04, 1062.0
,ND,0.0, 0.0526, 0.105, 0.158, 0.21, 0.263, 0.315, 0.368, 0.42, 0.473, 0.526, 0.578, 0.631, 0.683, 0.736, 0.788, 0.841, 0.894, 0.946, 0.999, 1.0
hcls+105,I,1943.0, 1942.0, 1953.0, 1953.0, 1972.0, 2041.0, 2151.0, 2154.0, 2206.0, 2156.0, 2123.0, 2048.0, 1986.0, 1974.0, 2001.0, 2035.0, 2009.0, 2007.0, 1913.0, 1887.0, 1861.0, 1732.0, 1732.0
,ND,0.0, 0.0476, 0.0952, 0.143, 0.19, 0.238, 0.286, 0.333, 0.381, 0.429, 0.476, 0.524, 0.571, 0.619, 0.667, 0.714, 0.762, 0.81, 0.857, 0.905, 0.952, 1.0, 1.0
hcls+84,I,843.0, 867.31, 895.65, 906.76, 915.79, 914.53, 905.41, 901.34, 899.81, 894.93, 884.74, 868.88, 862.62, 862.28, 873.85, 869.12, 901.52, 905.88, 923.62, 958.93, 999.52, 1002.15, 964.0
,ND,0.0, 0.0455, 0.0911, 0.137, 0.182, 0.228, 0.273, 0.319, 0.364, 0.41, 0.455, 0.501, 0.547, 0.592, 0.638, 0.683, 0.729, 0.774, 0.82, 0.865, 0.911, 0.957, 1.0
hcls+93,I,961.0, 943.0, 937.0, 939.0, 899.0, 925.0, 895.0, 881.0, 896.0, 922.0, 913.0, 919.0, 947.0, 981.0, 1014.0, 1054.0, 1105.0, 1226.0, 1307.0, 1292.0, 1206.0, 1238.0, 1325.0, 1294.0, 1190.0, 1190.0
,ND,0.0, 0.0417, 0.0833, 0.125, 0.167, 0.208, 0.25, 0.292, 0.333, 0.375, 0.417, 0.458, 0.5, 0.542, 0.583, 0.625, 0.667, 0.708, 0.75, 0.792, 0.833, 0.875, 0.917, 0.958, 1.0, 1.0
hcls+47,I,1758.0, 1795.34, 1738.98, 1691.83, 1712.16, 1675.92, 1657.21, 1633.15, 1611.93, 1599.1, 1578.31, 1512.45, 1499.89, 1497.48, 1468.45, 1477.97, 1472.22, 1465.0
,ND,0.0, 0.0614, 0.123, 0.184, 0.246, 0.307, 0.369, 0.43, 0.491, 0.553, 0.614, 0.676, 0.737, 0.799, 0.86, 0.921, 0.983, 1.0
hcls+6,I,1017.0, 1198.85, 1354.96, 1425.93, 1419.55, 1430.78, 1451.76, 1416.19, 1359.12, 1300.47, 1273.04, 1272.15, 1318.41, 1420.83, 1516.93, 1536.15, 1493.06, 1439.61, 1403.98, 1414.22, 1431.44, 1408.89, 1399.87, 1352.6, 1325.42, 1321.4, 1317.0
,ND,0.0, 0.0392, 0.0784, 0.118, 0.157, 0.196, 0.235, 0.275, 0.314, 0.353, 0.392, 0.431, 0.471, 0.51, 0.549, 0.588, 0.628, 0.667, 0.706, 0.745, 0.784, 0.824, 0.863, 0.902, 0.941, 0.981, 1.0
hcls+72,I,1387.0, 1507.54, 1588.15, 1608.84, 1593.51, 1573.77, 1547.83, 1570.98, 1600.15, 1605.43, 1622.8, 1638.09, 1615.22, 1549.43, 1521.41, 1539.25, 1567.99, 1531.67, 1461.58, 1445.0
,ND,0.0, 0.0542, 0.108, 0.163, 0.217, 0.271, 0.325, 0.38, 0.434, 0.488, 0.542, 0.597, 0.651, 0.705, 0.759, 0.813, 0.868, 0.922, 0.976, 1.0
hcls+70,I,1470.0, 1597.24, 1674.88, 1745.48, 1797.32, 1816.0, 1889.12, 1981.89, 2100.37, 2198.52, 2262.0, 2285.24, 2291.2, 2287.72, 2279.2, 2267.0, 2230.11, 2205.23, 2178.11, 2124.55, 2072.97, 2073.0
,ND,0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.0
hcls+4,I,1380.0, 1495.82, 1527.52, 1531.42, 1533.08, 1533.51, 1544.63, 1576.19, 1632.56, 1648.01, 1642.52, 1593.78, 1581.93, 1524.17, 1492.82, 1473.67, 1457.42, 1446.59, 1362.84, 1227.38, 1174.0
,ND,0.0, 0.0515, 0.103, 0.155, 0.206, 0.258, 0.309, 0.361, 0.412, 0.464, 0.515, 0.567, 0.618, 0.67, 0.721, 0.773, 0.824, 0.876, 0.927, 0.979, 1.0
hcls+19,I,1849.0, 1948.99, 1940.16, 1897.21, 1894.18, 1892.02, 1848.98, 1802.62, 1714.46, 1642.27, 1592.63, 1588.42, 1556.2, 1500.26, 1510.16, 1474.18, 1453.04, 1431.39, 1410.14, 1407.66, 1421.02, 1446.61, 1496.18, 1566.0
,ND,0.0, 0.0438, 0.0875, 0.131, 0.175, 0.219, 0.263, 0.306, 0.35, 0.394, 0.438, 0.481, 0.525, 0.569, 0.613, 0.657, 0.7, 0.744, 0.788, 0.832, 0.875, 0.919, 0.963, 1.0
hcls+24,I,1121.0, 1155.23, 1197.3, 1221.52, 1228.18, 1228.46, 1241.23, 1245.94, 1244.17, 1227.76, 1226.98, 1227.51, 1268.03, 1303.58, 1331.01, 1334.01, 1364.57, 1358.62, 1338.0
,ND,0.0, 0.0565, 0.113, 0.17, 0.226, 0.283, 0.339, 0.396, 0.452, 0.509, 0.565, 0.622, 0.678, 0.735, 0.791, 0.848, 0.904, 0.961, 1.0
hcls+29,I,1284.0, 1315.16, 1345.98, 1406.8, 1473.28, 1542.16, 1577.51, 1622.76, 1624.08, 1595.53, 1552.98, 1515.3, 1466.71, 1431.77, 1418.97, 1417.5, 1456.13, 1449.68, 1450.35, 1442.98, 1470.51, 1497.0
,ND,0.0, 0.0487, 0.0975, 0.146, 0.195, 0.244, 0.292, 0.341, 0.39, 0.439, 0.487, 0.536, 0.585, 0.634, 0.682, 0.731, 0.78, 0.829, 0.877, 0.926, 0.975, 1.0
hcls+13,I,1548.0, 1501.96, 1427.38, 1377.89, 1350.57, 1376.87, 1406.72, 1428.9, 1481.34, 1550.68, 1573.06, 1508.46, 1426.08, 1386.57, 1424.97, 1407.33, 1285.16, 1100.3, 1015.0
,ND,0.0, 0.0573, 0.115, 0.172, 0.229, 0.286, 0.344, 0.401, 0.458, 0.515, 0.573, 0.63, 0.687, 0.744, 0.802, 0.859, 0.916, 0.973, 1.0
hcls+45,I,1725.0, 1831.34, 1960.31, 2040.84, 2072.49, 2075.49, 2104.83, 2141.83, 2176.08, 2177.58, 2212.84, 2222.92, 2289.67, 2297.78, 2289.83, 2251.33, 2264.0, 2372.24, 2485.74, 2489.0
,ND,0.0, 0.0555, 0.111, 0.166, 0.222, 0.277, 0.333, 0.388, 0.444, 0.499, 0.555, 0.61, 0.666, 0.721, 0.777, 0.832, 0.888, 0.943, 0.998, 1.0
hcls+43,I,1793.0, 1863.05, 1820.43, 1737.43, 1668.21, 1730.02, 1757.34, 1782.85, 1799.58, 1828.33, 1841.59, 1855.09, 1821.21, 1787.76, 1737.37, 1685.73, 1654.22, 1648.19, 1689.78, 1692.47, 1697.0
,ND,0.0, 0.0521, 0.104, 0.156, 0.208, 0.26, 0.312, 0.364, 0.416, 0.469, 0.521, 0.573, 0.625, 0.677, 0.729, 0.781, 0.833, 0.885, 0.937, 0.989, 1.0
hcls+5,I,1320.0, 1340.24, 1348.04, 1332.66, 1336.77, 1326.99, 1331.88, 1317.66, 1301.73, 1282.86, 1284.59, 1293.21, 1315.28, 1358.0, 1358.54, 1382.85, 1391.23, 1378.02, 1381.17, 1379.71, 1423.26, 1455.66, 1494.34, 1452.51, 1415.77, 1419.26, 1464.75, 1555.74, 1592.26, 1552.0
,ND,0.0, 0.0349, 0.0698, 0.105, 0.14, 0.175, 0.21, 0.244, 0.279, 0.314, 0.349, 0.384, 0.419, 0.454, 0.489, 0.524, 0.559, 0.594, 0.629, 0.664, 0.698, 0.733, 0.768, 0.803, 0.838, 0.873, 0.908, 0.943, 0.978, 1.0
hcls+74,I,1541.0, 1459.0, 1367.46, 1296.86, 1279.02, 1271.64, 1243.17, 1243.81, 1256.28, 1279.27, 1315.08, 1287.19, 1337.12, 1422.22, 1506.76, 1500.71, 1410.93, 1225.73, 1115.0
,ND,0.0, 0.0559, 0.112, 0.168, 0.224, 0.28, 0.335, 0.391, 0.447, 0.503, 0.559, 0.615, 0.671, 0.727, 0.783, 0.839, 0.894, 0.95, 1.0
hcls+79,I,1337.0, 1291.67, 1314.9, 1362.14, 1410.04, 1366.77, 1292.54, 1253.67, 1223.05, 1230.06, 1207.02, 1197.65, 1171.92, 1156.58, 1136.01, 1182.44, 1269.55, 1335.92, 1326.41, 1200.64, 1173.0
,ND,0.0, 0.0521, 0.104, 0.156, 0.208, 0.26, 0.312, 0.364, 0.416, 0.469, 0.521, 0.573, 0.625, 0.677, 0.729, 0.781, 0.833, 0.885, 0.937, 0.989, 1.0
hcls+77,I,1050.0, 1052.89, 1088.7, 1099.83, 1108.52, 1098.39, 1088.31, 1083.72, 1075.84, 1115.61, 1174.68, 1235.92, 1273.25, 1299.75, 1318.09, 1375.43, 1489.28, 1652.61, 1836.12, 1968.0, 1907.81, 1901.0
,ND,0.0, 0.0497, 0.0994, 0.149, 0.199, 0.248, 0.298, 0.348, 0.398, 0.447, 0.497, 0.547, 0.596, 0.646, 0.696, 0.745, 0.795, 0.845, 0.894, 0.944, 0.994, 1.0
hcls+104,I,1868.0, 1815.93, 1750.49, 1727.08, 1759.97, 1874.44, 1985.84, 2051.6, 1986.67, 1953.17, 1933.22, 2024.07, 2168.42, 2271.41, 2384.57, 2539.89, 2713.79, 2925.85, 2881.12, 2494.96, 2452.0
,ND,0.0, 0.0523, 0.105, 0.157, 0.209, 0.262, 0.314, 0.366, 0.419, 0.471, 0.523, 0.576, 0.628, 0.68, 0.733, 0.785, 0.837, 0.89, 0.942, 0.995, 1.0
hcls+18,I,1219.0, 1381.0, 1532.0, 1596.0, 1637.0, 1604.0, 1554.0, 1608.0, 1640.0, 1605.0, 1539.0, 1503.0, 1479.0, 1420.0, 1416.0, 1367.0, 1356.0, 1339.0, 1377.0, 1381.0, 1378.0, 1289.0, 1289.0
,ND,0.0, 0.0476, 0.0952, 0.143, 0.19, 0.238, 0.286, 0.333, 0.381, 0.429, 0.476, 0.524, 0.571, 0.619, 0.667, 0.714, 0.762, 0.81, 0.857, 0.905, 0.952, 1.0, 1.0
hcls+36,I,1194.0, 1273.22, 1330.93, 1357.17, 1345.23, 1340.5, 1323.83, 1301.8, 1292.01, 1282.62, 1250.02, 1228.73, 1204.46, 1190.62, 1181.15, 1175.0
,ND,0.0, 0.0707, 0.141, 0.212, 0.283, 0.354, 0.424, 0.495, 0.566, 0.636, 0.707, 0.778, 0.849, 0.919, 0.99, 1.0
hcls+66,I,1216.0, 1295.95, 1358.92, 1387.9, 1425.57, 1471.85, 1528.51, 1595.16, 1654.05, 1692.21, 1699.85, 1700.07, 1662.75, 1622.24, 1601.31, 1585.44, 1584.15, 1540.81, 1491.35, 1401.0
,ND,0.0, 0.0527, 0.105, 0.158, 0.211, 0.264, 0.316, 0.369, 0.422, 0.474, 0.527, 0.58, 0.632, 0.685, 0.738, 0.791, 0.843, 0.896, 0.949, 1.0
hcls+42,I,1508.0, 1926.86, 2214.02, 2174.35, 2096.9, 2025.4, 2046.79, 2040.32, 2042.52, 2042.51, 2080.05, 2091.54, 2059.61, 1968.37, 1922.56, 1901.77, 1828.37, 1761.72, 1721.08, 1720.0
,ND,0.0, 0.0555, 0.111, 0.166, 0.222, 0.277, 0.333, 0.388, 0.444, 0.499, 0.555, 0.61, 0.666, 0.721, 0.777, 0.832, 0.888, 0.943, 0.998, 1.0
hcls+27,I,1508.0, 1533.39, 1492.03, 1435.15, 1361.0, 1287.67, 1272.81, 1263.34, 1284.04, 1313.73, 1325.13, 1312.39, 1280.26, 1248.08, 1246.04, 1212.56, 1165.0
,ND,0.0, 0.0632, 0.126, 0.19, 0.253, 0.316, 0.379, 0.443, 0.506, 0.569, 0.632, 0.696, 0.759, 0.822, 0.885, 0.949, 1.0
hcls+16,I,1573.0, 1536.46, 1537.61, 1560.04, 1576.25, 1571.09, 1576.04, 1557.38, 1537.88, 1502.48, 1497.2, 1490.61, 1470.01, 1445.36, 1439.13, 1451.95, 1464.3, 1490.38, 1544.02, 1605.17, 1662.03, 1675.27, 1668.96, 1648.47, 1620.71, 1620.0
,ND,0.0, 0.0416, 0.0832, 0.125, 0.166, 0.208, 0.25, 0.291, 0.333, 0.374, 0.416, 0.458, 0.499, 0.541, 0.582, 0.624, 0.666, 0.707, 0.749, 0.79, 0.832, 0.873, 0.915, 0.957, 0.998, 1.0
hcls+95,I,1126.0, 1137.28, 1147.08, 1146.17, 1159.31, 1193.8, 1196.64, 1159.45, 1119.16, 1078.06, 1051.68, 1039.92, 1036.35, 1031.77, 1038.02, 1025.25, 1011.28, 1022.5, 1027.93, 1037.44, 1045.85, 1053.59, 1091.74, 1146.35, 1195.47, 1222.13, 1245.21, 1261.34, 1263.0
,ND,0.0, 0.0366, 0.0733, 0.11, 0.147, 0.183, 0.22, 0.256, 0.293, 0.33, 0.366, 0.403, 0.44, 0.476, 0.513, 0.55, 0.586, 0.623, 0.659, 0.696, 0.733, 0.769, 0.806, 0.843, 0.879, 0.916, 0.953, 0.989, 1.0
hcls+63,I,1460.0, 1453.0, 1451.0, 1387.0, 1431.0, 1451.0, 1444.0, 1386.0, 1355.0, 1334.0, 1298.0, 1326.0, 1326.0, 1324.0, 1291.0, 1291.0, 1284.0, 1270.0, 1247.0, 1250.0, 1217.0, 1217.0
,ND,0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.0
hcls+59,I,1510.0, 1577.95, 1558.82, 1559.55, 1603.71, 1665.6, 1734.57, 1706.71, 1674.64, 1597.12, 1589.93, 1606.52, 1609.07, 1633.63, 1655.88, 1692.48, 1693.47, 1656.72, 1649.76, 1678.82, 1695.1, 1715.0
,ND,0.0, 0.0486, 0.0971, 0.146, 0.194, 0.243, 0.291, 0.34, 0.389, 0.437, 0.486, 0.534, 0.583, 0.631, 0.68, 0.728, 0.777, 0.826, 0.874, 0.923, 0.971, 1.0
hcls+25,I,1242.0, 1256.17, 1172.23, 1137.1, 1143.16, 1165.58, 1149.91, 1159.62, 1160.38, 1174.94, 1193.26, 1191.65, 1207.59, 1225.89, 1234.78, 1231.31, 1222.12, 1225.72, 1242.79, 1288.9, 1347.0, 1422.2, 1543.93, 1751.69, 1843.56, 1847.0
,ND,0.0, 0.0416, 0.0832, 0.125, 0.166, 0.208, 0.25, 0.291, 0.333, 0.374, 0.416, 0.458, 0.499, 0.541, 0.582, 0.624, 0.666, 0.707, 0.749, 0.79, 0.832, 0.873, 0.915, 0.957, 0.998, 1.0
