lowcls+24,I,1585.0, 1542.73, 1513.67, 1520.49, 1510.52, 1502.03, 1481.59, 1474.03, 1471.88, 1458.59, 1452.58, 1435.47, 1424.5, 1419.6, 1432.48, 1448.82, 1466.03, 1467.08, 1497.49, 1506.0
,ND,0.0, 0.0542, 0.108, 0.163, 0.217, 0.271, 0.325, 0.38, 0.434, 0.488, 0.542, 0.597, 0.651, 0.705, 0.759, 0.813, 0.868, 0.922, 0.976, 1.0
lowcls+91,I,1121.0, 1177.49, 1216.77, 1224.63, 1184.36, 1156.86, 1179.07, 1195.13, 1225.62, 1222.16, 1183.14, 1146.79, 1157.52, 1198.76, 1269.52, 1415.69, 1614.44, 1665.98, 1666.0
,ND,0.0, 0.0588, 0.118, 0.176, 0.235, 0.294, 0.353, 0.412, 0.471, 0.529, 0.588, 0.647, 0.706, 0.765, 0.824, 0.882, 0.941, 1.0, 1.0
lowcls+68,I,1798.0, 1827.35, 1815.02, 1779.75, 1755.4, 1789.66, 1784.88, 1760.13, 1733.77, 1765.63, 1738.53, 1741.12, 1774.54, 1791.22, 1770.25, 1734.75, 1721.43, 1707.61, 1707.0
,ND,0.0, 0.0587, 0.117, 0.176, 0.235, 0.294, 0.352, 0.411, 0.47, 0.528, 0.587, 0.646, 0.705, 0.763, 0.822, 0.881, 0.94, 0.998, 1.0
lowcls+49,I,1663.0, 1660.12, 1675.49, 1727.22, 1748.01, 1715.0, 1630.63, 1574.81, 1569.17, 1584.11, 1553.52, 1562.76, 1537.62, 1520.39, 1521.19, 1537.41, 1581.82, 1629.85, 1716.03, 1848.47, 2006.73, 2093.48, 2077.57, 2010.34, 1891.18, 1765.15, 1576.72, 1494.0
,ND,0.0, 0.0379, 0.0758, 0.114, 0.152, 0.189, 0.227, 0.265, 0.303, 0.341, 0.379, 0.417, 0.455, 0.492, 0.53, 0.568, 0.606, 0.644, 0.682, 0.72, 0.758, 0.795, 0.833, 0.871, 0.909, 0.947, 0.985, 1.0
lowcls+32,I,2478.0, 2621.61, 2740.1, 2762.17, 2672.09, 2604.41, 2575.37, 2590.19, 2646.06, 2677.7, 2692.15, 2695.41, 2716.2, 2685.35, 2698.42, 2671.7, 2650.24, 2659.93, 2676.95, 2634.16, 2659.98, 2691.75, 2649.28, 2572.53, 2550.0
,ND,0.0, 0.0428, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.428, 0.471, 0.514, 0.557, 0.6, 0.643, 0.685, 0.728, 0.771, 0.814, 0.857, 0.9, 0.942, 0.985, 1.0
lowcls+28,I,1571.0, 1567.42, 1552.28, 1483.42, 1425.86, 1412.15, 1395.59, 1406.98, 1384.15, 1394.54, 1382.19, 1367.64, 1365.53, 1375.63, 1371.05, 1385.68, 1367.26, 1380.51, 1403.41, 1412.26, 1401.18, 1458.32, 1483.06, 1546.1, 1590.1, 1591.0
,ND,0.0, 0.0416, 0.0833, 0.125, 0.167, 0.208, 0.25, 0.291, 0.333, 0.375, 0.416, 0.458, 0.5, 0.541, 0.583, 0.624, 0.666, 0.708, 0.749, 0.791, 0.833, 0.874, 0.916, 0.958, 0.999, 1.0
lowcls+96,I,1543.0, 1508.38, 1411.59, 1310.24, 1259.53, 1241.11, 1221.22, 1192.66, 1187.21, 1163.54, 1145.29, 1155.34, 1229.82, 1332.2, 1362.5, 1331.0
,ND,0.0, 0.0673, 0.135, 0.202, 0.269, 0.336, 0.404, 0.471, 0.538, 0.605, 0.673, 0.74, 0.807, 0.874, 0.942, 1.0
lowcls+102,I,787.0, 778.29, 809.54, 843.79, 896.76, 906.28, 889.22, 864.08, 852.13, 878.95, 890.5, 898.04, 885.48, 858.77, 843.98, 851.27, 867.6, 901.96, 952.9, 1043.51, 1133.16, 1131.33, 1044.81, 913.65, 867.0
,ND,0.0, 0.0428, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.428, 0.471, 0.514, 0.557, 0.6, 0.643, 0.685, 0.728, 0.771, 0.814, 0.857, 0.9, 0.942, 0.985, 1.0
lowcls+44,I,1368.0, 1409.97, 1449.39, 1459.99, 1478.9, 1519.48, 1560.41, 1512.82, 1577.29, 1550.52, 1520.3, 1498.54, 1477.62, 1497.4, 1502.06, 1480.92, 1458.57, 1412.7, 1340.53, 1248.0
,ND,0.0, 0.053, 0.106, 0.159, 0.212, 0.265, 0.318, 0.371, 0.424, 0.477, 0.53, 0.583, 0.636, 0.689, 0.742, 0.795, 0.848, 0.901, 0.954, 1.0
lowcls+95,I,1098.0, 1082.51, 1061.67, 1056.7, 1056.91, 1049.2, 1049.33, 1062.77, 1089.48, 1114.08, 1219.7, 1323.35, 1422.47, 1482.29, 1531.18, 1575.48, 1640.41, 1619.81, 1508.37, 1407.0
,ND,0.0, 0.0532, 0.106, 0.16, 0.213, 0.266, 0.319, 0.373, 0.426, 0.479, 0.532, 0.585, 0.639, 0.692, 0.745, 0.798, 0.852, 0.905, 0.958, 1.0
lowcls+19,I,1393.0, 1416.73, 1422.3, 1408.83, 1357.71, 1344.78, 1330.53, 1320.08, 1326.45, 1307.68, 1325.5, 1322.43, 1305.17, 1329.71, 1343.46, 1353.28, 1356.44, 1383.58, 1410.0, 1410.0
,ND,0.0, 0.0545, 0.109, 0.163, 0.218, 0.272, 0.327, 0.381, 0.436, 0.49, 0.545, 0.599, 0.654, 0.708, 0.763, 0.817, 0.872, 0.926, 0.981, 1.0
lowcls+20,I,1325.0, 1363.08, 1374.6, 1375.38, 1377.76, 1401.74, 1419.19, 1406.77, 1430.44, 1405.29, 1420.55, 1427.77, 1433.25, 1409.89, 1410.84, 1418.15, 1410.16, 1409.46, 1423.01, 1474.56, 1475.49, 1474.0
,ND,0.0, 0.0497, 0.0994, 0.149, 0.199, 0.248, 0.298, 0.348, 0.398, 0.447, 0.497, 0.547, 0.596, 0.646, 0.696, 0.745, 0.795, 0.845, 0.894, 0.944, 0.994, 1.0
lowcls+51,I,1942.0, 1950.66, 1835.32, 1664.9, 1575.74, 1544.11, 1531.33, 1515.12, 1505.67, 1490.86, 1468.8, 1455.59, 1445.91, 1441.15, 1447.37, 1467.65, 1474.87, 1515.53, 1578.93, 1672.77, 1766.97, 1812.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
lowcls+84,I,1353.0, 1343.34, 1312.31, 1237.89, 1198.69, 1186.24, 1184.15, 1183.2, 1174.53, 1162.22, 1142.75, 1113.59, 1079.59, 1065.42, 1111.04, 1142.87, 1142.44, 1124.93, 1086.66, 1076.86, 1051.26, 1031.53, 987.98, 956.0
,ND,0.0, 0.0445, 0.089, 0.133, 0.178, 0.222, 0.267, 0.311, 0.356, 0.4, 0.445, 0.489, 0.534, 0.578, 0.623, 0.667, 0.712, 0.756, 0.801, 0.845, 0.89, 0.934, 0.979, 1.0
lowcls+12,I,1842.0, 1862.0, 1753.0, 1616.0, 1539.0, 1475.0, 1450.0, 1405.0, 1377.0, 1380.0, 1372.0, 1411.0, 1397.0, 1425.0, 1430.0, 1430.0, 1394.0, 1385.0, 1373.0, 1367.0, 1375.0, 1388.0, 1449.0, 1577.0, 1614.0, 1614.0
,ND,0.0, 0.0417, 0.0833, 0.125, 0.167, 0.208, 0.25, 0.292, 0.333, 0.375, 0.417, 0.458, 0.5, 0.542, 0.583, 0.625, 0.667, 0.708, 0.75, 0.792, 0.833, 0.875, 0.917, 0.958, 1.0, 1.0
lowcls+89,I,1541.0, 1468.1, 1381.66, 1323.68, 1297.42, 1298.64, 1279.84, 1250.51, 1240.16, 1252.02, 1251.44, 1286.96, 1300.79, 1283.63, 1263.15, 1275.49, 1286.43, 1279.0
,ND,0.0, 0.0614, 0.123, 0.184, 0.246, 0.307, 0.369, 0.43, 0.491, 0.553, 0.614, 0.676, 0.737, 0.799, 0.86, 0.921, 0.983, 1.0
lowcls+65,I,1573.0, 1603.41, 1627.47, 1639.17, 1699.44, 1728.95, 1740.05, 1772.22, 1811.61, 1817.4, 1828.08, 1828.39, 1771.81, 1741.99, 1686.73, 1651.24, 1634.1, 1605.61, 1575.37, 1521.97, 1424.0
,ND,0.0, 0.0504, 0.101, 0.151, 0.202, 0.252, 0.302, 0.353, 0.403, 0.453, 0.504, 0.554, 0.605, 0.655, 0.705, 0.756, 0.806, 0.856, 0.907, 0.957, 1.0
lowcls+85,I,1146.0, 1185.73, 1162.1, 1115.44, 1080.49, 1056.59, 1036.77, 1037.92, 1078.67, 1056.09, 1061.58, 1070.31, 1069.78, 1059.65, 1040.71, 1044.11, 1057.13, 1077.35, 1118.87, 1165.84, 1183.88, 1198.99, 1159.59, 1073.12, 1037.0
,ND,0.0, 0.0429, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.429, 0.472, 0.514, 0.557, 0.6, 0.643, 0.686, 0.729, 0.772, 0.815, 0.857, 0.9, 0.943, 0.986, 1.0
lowcls+27,I,1536.0, 1485.26, 1464.88, 1418.08, 1411.2, 1410.52, 1431.35, 1420.92, 1412.92, 1387.43, 1422.37, 1425.97, 1431.4, 1441.09, 1458.69, 1490.15, 1521.75, 1526.6, 1554.0
,ND,0.0, 0.0559, 0.112, 0.168, 0.224, 0.28, 0.335, 0.391, 0.447, 0.503, 0.559, 0.615, 0.671, 0.727, 0.783, 0.839, 0.894, 0.95, 1.0
lowcls+92,I,1101.0, 1076.85, 1060.67, 1064.91, 1066.41, 1063.92, 1087.16, 1147.6, 1214.79, 1291.3, 1330.15, 1350.46, 1419.73, 1540.85, 1631.64, 1699.65, 1700.08, 1676.0
,ND,0.0, 0.0601, 0.12, 0.18, 0.24, 0.3, 0.361, 0.421, 0.481, 0.541, 0.601, 0.661, 0.721, 0.781, 0.841, 0.901, 0.961, 1.0
lowcls+8,I,1325.0, 1378.38, 1368.76, 1357.81, 1357.3, 1373.13, 1409.79, 1402.52, 1425.6, 1419.33, 1411.11, 1391.02, 1411.04, 1413.39, 1415.18, 1417.7, 1418.09, 1408.51, 1464.52, 1563.08, 1657.76, 1719.56, 1694.93, 1648.0
,ND,0.0, 0.0445, 0.089, 0.133, 0.178, 0.222, 0.267, 0.311, 0.356, 0.4, 0.445, 0.489, 0.534, 0.578, 0.623, 0.667, 0.712, 0.756, 0.801, 0.845, 0.89, 0.934, 0.979, 1.0
lowcls+23,I,1420.0, 1443.02, 1406.11, 1369.84, 1336.97, 1328.51, 1368.31, 1360.35, 1347.06, 1341.06, 1348.26, 1346.01, 1367.26, 1369.08, 1406.12, 1422.85, 1467.28, 1494.85, 1494.03, 1494.0
,ND,0.0, 0.0555, 0.111, 0.166, 0.222, 0.277, 0.333, 0.388, 0.444, 0.499, 0.555, 0.61, 0.666, 0.721, 0.777, 0.832, 0.888, 0.943, 0.998, 1.0
lowcls+56,I,1920.0, 1825.3, 1700.47, 1604.26, 1617.18, 1661.7, 1691.6, 1702.49, 1631.1, 1576.46, 1591.63, 1639.37, 1707.61, 1744.44, 1756.78, 1697.65, 1581.43, 1534.76, 1533.15, 1583.22, 1669.2, 1721.58, 1738.0
,ND,0.0, 0.047, 0.0941, 0.141, 0.188, 0.235, 0.282, 0.329, 0.376, 0.423, 0.47, 0.517, 0.564, 0.611, 0.659, 0.706, 0.753, 0.8, 0.847, 0.894, 0.941, 0.988, 1.0
lowcls+41,I,1281.0, 1415.58, 1528.51, 1619.74, 1675.23, 1644.45, 1619.86, 1596.24, 1586.95, 1642.06, 1681.66, 1691.23, 1747.05, 1832.74, 1861.71, 1820.41, 1752.94, 1708.36, 1683.41, 1701.09, 1731.21, 1769.64, 1749.63, 1694.74, 1612.0
,ND,0.0, 0.0421, 0.0841, 0.126, 0.168, 0.21, 0.252, 0.294, 0.337, 0.379, 0.421, 0.463, 0.505, 0.547, 0.589, 0.631, 0.673, 0.715, 0.757, 0.799, 0.841, 0.883, 0.926, 0.968, 1.0
lowcls+9,I,1447.0, 1468.06, 1455.48, 1446.63, 1441.65, 1433.47, 1425.35, 1422.5, 1421.52, 1424.26, 1408.79, 1399.15, 1405.14, 1411.25, 1408.44, 1391.07, 1367.16, 1385.31, 1396.82, 1383.27, 1383.57, 1406.0, 1416.91, 1400.57, 1383.42, 1368.56, 1385.32, 1414.28, 1449.0
,ND,0.0, 0.0359, 0.0718, 0.108, 0.144, 0.179, 0.215, 0.251, 0.287, 0.323, 0.359, 0.395, 0.431, 0.467, 0.503, 0.538, 0.574, 0.61, 0.646, 0.682, 0.718, 0.754, 0.79, 0.826, 0.862, 0.897, 0.933, 0.969, 1.0
lowcls+60,I,1495.0, 1498.39, 1545.02, 1594.36, 1585.58, 1622.24, 1607.78, 1610.39, 1634.75, 1638.91, 1635.7, 1643.88, 1667.05, 1676.54, 1689.14, 1709.61, 1716.22, 1682.89, 1643.27, 1621.48, 1640.09, 1675.05, 1724.87, 1737.4, 1761.17, 1753.99, 1734.51, 1696.78, 1729.07, 1816.33, 1916.5, 1944.0
,ND,0.0, 0.033, 0.0661, 0.0991, 0.132, 0.165, 0.198, 0.231, 0.264, 0.297, 0.33, 0.363, 0.396, 0.43, 0.463, 0.496, 0.529, 0.562, 0.595, 0.628, 0.661, 0.694, 0.727, 0.76, 0.793, 0.826, 0.859, 0.892, 0.925, 0.958, 0.991, 1.0
lowcls+103,I,976.0, 971.6, 966.5, 933.26, 910.51, 899.06, 883.91, 878.57, 849.59, 831.45, 832.65, 845.6, 861.65, 845.09, 816.0
,ND,0.0, 0.072, 0.144, 0.216, 0.288, 0.36, 0.432, 0.504, 0.576, 0.648, 0.72, 0.792, 0.864, 0.936, 1.0
lowcls+42,I,1573.0, 1684.42, 1719.19, 1705.77, 1650.42, 1603.35, 1536.8, 1506.63, 1498.31, 1505.37, 1552.66, 1608.84, 1699.87, 1768.37, 1783.78, 1693.63, 1588.66, 1542.49, 1522.88, 1581.87, 1601.0
,ND,0.0, 0.0507, 0.101, 0.152, 0.203, 0.254, 0.304, 0.355, 0.406, 0.456, 0.507, 0.558, 0.608, 0.659, 0.71, 0.761, 0.811, 0.862, 0.913, 0.963, 1.0
lowcls+80,I,782.0, 788.85, 799.51, 800.55, 806.64, 817.81, 818.83, 821.27, 830.52, 848.63, 874.13, 887.43, 899.84, 939.64, 1000.41, 1113.55, 1245.17, 1382.13, 1491.53, 1532.81, 1515.04, 1410.16, 1270.35, 1159.0
,ND,0.0, 0.0438, 0.0875, 0.131, 0.175, 0.219, 0.263, 0.306, 0.35, 0.394, 0.438, 0.481, 0.525, 0.569, 0.613, 0.657, 0.7, 0.744, 0.788, 0.832, 0.875, 0.919, 0.963, 1.0
lowcls+70,I,1342.0, 1413.13, 1424.76, 1439.4, 1514.3, 1626.75, 1694.76, 1717.24, 1728.2, 1716.28, 1728.69, 1725.57, 1675.81, 1660.8, 1636.94, 1646.19, 1669.41, 1668.68, 1639.42, 1586.92, 1539.25, 1520.39, 1470.66, 1370.3, 1361.0
,ND,0.0, 0.0433, 0.0866, 0.13, 0.173, 0.217, 0.26, 0.303, 0.347, 0.39, 0.433, 0.476, 0.52, 0.563, 0.606, 0.65, 0.693, 0.736, 0.78, 0.823, 0.866, 0.91, 0.953, 0.996, 1.0
lowcls+81,I,1021.0, 1027.1, 1013.16, 1006.46, 996.43, 1011.02, 1024.13, 1037.8, 1039.63, 1009.18, 989.1, 991.17, 990.19, 998.69, 979.0, 997.26, 988.68, 976.49, 972.28, 978.94, 1032.34, 1112.43, 1125.72, 1028.77, 998.0
,ND,0.0, 0.0429, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.429, 0.472, 0.514, 0.557, 0.6, 0.643, 0.686, 0.729, 0.772, 0.815, 0.857, 0.9, 0.943, 0.986, 1.0
lowcls+78,I,1138.0, 1140.79, 1091.62, 1071.25, 1108.89, 1146.88, 1190.74, 1250.74, 1343.47, 1480.51, 1555.12, 1558.81, 1382.4, 1167.28, 1082.0
,ND,0.0, 0.0745, 0.149, 0.224, 0.298, 0.373, 0.447, 0.522, 0.596, 0.671, 0.745, 0.82, 0.894, 0.969, 1.0
lowcls+54,I,1478.0, 1483.57, 1485.14, 1495.61, 1515.81, 1525.59, 1495.32, 1479.81, 1472.55, 1492.57, 1554.03, 1626.73, 1670.08, 1709.19, 1667.19, 1639.96, 1567.48, 1518.98, 1474.34, 1426.9, 1393.4, 1351.68, 1310.48, 1284.05, 1268.0
,ND,0.0, 0.0421, 0.0841, 0.126, 0.168, 0.21, 0.252, 0.294, 0.337, 0.379, 0.421, 0.463, 0.505, 0.547, 0.589, 0.631, 0.673, 0.715, 0.757, 0.799, 0.841, 0.883, 0.926, 0.968, 1.0
lowcls+105,I,769.0, 899.21, 978.48, 978.3, 929.36, 901.35, 898.75, 922.54, 938.92, 950.99, 946.42, 960.4, 950.36, 947.5, 939.99, 941.72, 949.46, 894.62, 887.0
,ND,0.0, 0.0581, 0.116, 0.174, 0.232, 0.291, 0.349, 0.407, 0.465, 0.523, 0.581, 0.639, 0.697, 0.756, 0.814, 0.872, 0.93, 0.988, 1.0
lowcls+101,I,1274.0, 1305.77, 1343.64, 1408.4, 1411.92, 1432.58, 1487.83, 1489.24, 1466.72, 1451.7, 1474.27, 1499.0, 1567.43, 1604.86, 1633.99, 1661.75, 1676.59, 1615.85, 1493.8, 1480.0
,ND,0.0, 0.0552, 0.11, 0.166, 0.221, 0.276, 0.331, 0.387, 0.442, 0.497, 0.552, 0.607, 0.663, 0.718, 0.773, 0.828, 0.883, 0.939, 0.994, 1.0
lowcls+38,I,1249.0, 1382.04, 1432.07, 1490.68, 1530.07, 1530.09, 1586.56, 1647.67, 1715.18, 1785.13, 1824.74, 1835.93, 1897.69, 1936.11, 1928.84, 1899.03, 1874.82, 1827.22, 1740.77, 1587.48, 1471.0
,ND,0.0, 0.0508, 0.102, 0.152, 0.203, 0.254, 0.305, 0.355, 0.406, 0.457, 0.508, 0.558, 0.609, 0.66, 0.711, 0.762, 0.812, 0.863, 0.914, 0.965, 1.0
