lowcls+24,I,1585.0, 1542.73, 1513.67, 1520.49, 1510.52, 1502.03, 1481.59, 1474.03, 1471.88, 1458.59, 1452.58, 1435.47, 1424.5, 1419.6, 1432.48, 1448.82, 1466.03, 1467.08, 1497.49, 1506.0
lowcls+6,I,1261.0, 1301.76, 1350.77, 1395.66, 1401.32, 1430.49, 1420.99, 1400.03, 1424.16, 1412.65, 1415.03, 1405.16, 1376.15, 1374.9, 1381.57, 1409.35, 1431.06, 1433.81, 1420.31, 1392.96, 1393.66, 1398.06, 1376.74, 1368.54, 1376.14, 1370.73, 1360.91, 1360.85, 1369.04, 1401.13, 1428.23, 1426.0
,ND,0.0, 0.0325, 0.0649, 0.0974, 0.13, 0.162, 0.195, 0.227, 0.26, 0.292, 0.325, 0.357, 0.39, 0.422, 0.454, 0.487, 0.519, 0.552, 0.584, 0.617, 0.649, 0.682, 0.714, 0.747, 0.779, 0.812, 0.844, 0.876, 0.909, 0.941, 0.974, 1.0
lowcls+16,I,1485.0, 1478.95, 1515.03, 1567.14, 1566.43, 1538.81, 1494.92, 1537.59, 1547.66, 1541.58, 1527.37, 1530.44, 1530.01, 1522.44, 1524.29, 1494.46, 1495.87, 1487.52, 1479.75, 1455.47, 1445.82, 1447.42, 1413.37, 1412.9, 1409.14, 1404.77, 1392.0
,ND,0.0, 0.0391, 0.0783, 0.117, 0.157, 0.196, 0.235, 0.274, 0.313, 0.352, 0.391, 0.43, 0.47, 0.509, 0.548, 0.587, 0.626, 0.665, 0.704, 0.744, 0.783, 0.822, 0.861, 0.9, 0.939, 0.978, 1.0
lowcls+74,I,1480.0, 1542.95, 1545.47, 1512.39, 1494.89, 1532.15, 1566.92, 1601.04, 1612.25, 1589.1, 1578.72, 1565.48, 1542.99, 1557.35, 1540.71, 1490.02, 1422.17, 1350.09, 1348.0
,ND,0.0, 0.0587, 0.117, 0.176, 0.235, 0.294, 0.352, 0.411, 0.47, 0.528, 0.587, 0.646, 0.705, 0.763, 0.822, 0.881, 0.94, 0.998, 1.0
lowcls+46,I,1518.0, 1559.73, 1560.47, 1591.6, 1628.59, 1653.43, 1730.93, 1790.12, 1756.68, 1780.81, 1796.92, 1822.94, 1815.65, 1813.13, 1779.22, 1764.66, 1811.7, 1827.45, 1783.67, 1662.27, 1659.0
,ND,0.0, 0.0526, 0.105, 0.158, 0.21, 0.263, 0.315, 0.368, 0.42, 0.473, 0.526, 0.578, 0.631, 0.683, 0.736, 0.788, 0.841, 0.894, 0.946, 0.999, 1.0
lowcls+47,I,1438.0, 1570.24, 1604.43, 1567.32, 1506.78, 1490.56, 1520.01, 1585.2, 1687.45, 1787.53, 1776.86, 1807.66, 1845.84, 1853.25, 1833.61, 1821.54, 1854.62, 1918.32, 1864.98, 1729.11, 1693.0
,ND,0.0, 0.052, 0.104, 0.156, 0.208, 0.26, 0.312, 0.364, 0.416, 0.468, 0.52, 0.572, 0.624, 0.676, 0.728, 0.78, 0.832, 0.884, 0.936, 0.988, 1.0
lowcls+77,I,937.0, 922.39, 893.95, 883.46, 886.97, 904.25, 918.68, 921.58, 929.94, 946.9, 956.7, 984.0, 959.38, 925.0, 916.95, 936.44, 935.67, 946.35, 948.31, 950.07, 951.83, 957.04, 986.34, 1101.68, 1265.41, 1311.38, 1204.8, 1205.0
,ND,0.0, 0.0385, 0.0769, 0.115, 0.154, 0.192, 0.231, 0.269, 0.308, 0.346, 0.385, 0.423, 0.462, 0.5, 0.538, 0.577, 0.615, 0.654, 0.692, 0.731, 0.769, 0.808, 0.846, 0.885, 0.923, 0.962, 1.0, 1.0
lowcls+7,I,1406.0, 1503.55, 1568.59, 1588.62, 1596.09, 1606.43, 1641.8, 1605.82, 1588.9, 1628.82, 1613.76, 1600.11, 1605.97, 1655.17, 1683.07, 1765.77, 1845.0, 1916.56, 1915.22, 1828.95, 1761.0
,ND,0.0, 0.0507, 0.101, 0.152, 0.203, 0.254, 0.304, 0.355, 0.406, 0.456, 0.507, 0.558, 0.608, 0.659, 0.71, 0.761, 0.811, 0.862, 0.913, 0.963, 1.0
lowcls+36,I,1764.0, 1797.19, 1786.32, 1739.16, 1708.55, 1717.08, 1716.93, 1686.26, 1708.59, 1721.07, 1715.89, 1729.78, 1748.12, 1781.32, 1796.88, 1782.65, 1778.19, 1749.99, 1743.64, 1720.62, 1687.31, 1683.73, 1657.3, 1634.55, 1668.39, 1665.23, 1649.58, 1638.7, 1682.87, 1693.05, 1663.0
,ND,0.0, 0.0337, 0.0673, 0.101, 0.135, 0.168, 0.202, 0.236, 0.269, 0.303, 0.337, 0.37, 0.404, 0.438, 0.471, 0.505, 0.539, 0.572, 0.606, 0.64, 0.673, 0.707, 0.741, 0.774, 0.808, 0.842, 0.875, 0.909, 0.943, 0.976, 1.0
lowcls+104,I,784.0, 752.71, 731.6, 737.54, 751.29, 766.5, 773.38, 791.25, 811.05, 824.96, 840.18, 856.63, 901.78, 972.72, 1065.14, 1142.07, 1155.06, 1118.41, 1037.0
,ND,0.0, 0.0559, 0.112, 0.168, 0.224, 0.28, 0.335, 0.391, 0.447, 0.503, 0.559, 0.615, 0.671, 0.727, 0.783, 0.839, 0.894, 0.95, 1.0
lowcls+71,I,1744.0, 1800.91, 1814.62, 1799.21, 1810.78, 1823.04, 1852.12, 1893.81, 1989.13, 2110.19, 2321.68, 2565.1, 2836.83, 2959.42, 2887.51, 2719.0, 2497.4, 2273.53, 2064.79, 1835.91, 1781.0
,ND,0.0, 0.052, 0.104, 0.156, 0.208, 0.26, 0.312, 0.364, 0.416, 0.468, 0.52, 0.572, 0.624, 0.676, 0.728, 0.78, 0.832, 0.884, 0.936, 0.988, 1.0
lowcls+40,I,1678.0, 1844.0, 1950.0, 1800.0, 1640.0, 1618.0, 1604.0, 1587.0, 1586.0, 1603.0, 1587.0, 1642.0, 1723.0, 1805.0, 1863.0, 1903.0, 1844.0, 1737.0, 1676.0, 1622.0, 1661.0, 1621.0, 1612.0, 1549.0, 1553.0, 1553.0
,ND,0.0, 0.0417, 0.0833, 0.125, 0.167, 0.208, 0.25, 0.292, 0.333, 0.375, 0.417, 0.458, 0.5, 0.542, 0.583, 0.625, 0.667, 0.708, 0.75, 0.792, 0.833, 0.875, 0.917, 0.958, 1.0, 1.0
lowcls+43,I,1396.0, 1478.26, 1524.36, 1538.29, 1527.5, 1530.26, 1543.83, 1513.98, 1492.58, 1484.56, 1477.84, 1445.4, 1454.37, 1454.43, 1440.36, 1458.22, 1498.16, 1498.87, 1484.97, 1505.4, 1511.27, 1518.08, 1494.35, 1480.0
,ND,0.0, 0.0447, 0.0894, 0.134, 0.179, 0.224, 0.268, 0.313, 0.358, 0.402, 0.447, 0.492, 0.537, 0.581, 0.626, 0.671, 0.716, 0.76, 0.805, 0.85, 0.894, 0.939, 0.984, 1.0
lowcls+37,I,1913.0, 1863.27, 1804.4, 1794.07, 1777.16, 1763.36, 1758.52, 1782.27, 1769.02, 1807.86, 1775.17, 1796.81, 1794.1, 1769.62, 1746.37, 1735.52, 1714.66, 1701.24, 1686.53, 1728.87, 1728.75, 1766.8, 1818.65, 1869.51, 1893.3, 1874.0
,ND,0.0, 0.0407, 0.0813, 0.122, 0.163, 0.203, 0.244, 0.285, 0.325, 0.366, 0.407, 0.447, 0.488, 0.529, 0.569, 0.61, 0.65, 0.691, 0.732, 0.772, 0.813, 0.854, 0.894, 0.935, 0.976, 1.0
lowcls+4,I,1475.0, 1491.64, 1543.33, 1534.28, 1495.22, 1439.48, 1382.26, 1346.63, 1315.66, 1303.76, 1291.42, 1318.91, 1329.21, 1313.47, 1319.08, 1264.9, 1271.19, 1278.0, 1278.05, 1300.87, 1341.37, 1384.94, 1390.37, 1333.0
,ND,0.0, 0.0439, 0.0877, 0.132, 0.175, 0.219, 0.263, 0.307, 0.351, 0.395, 0.439, 0.482, 0.526, 0.57, 0.614, 0.658, 0.702, 0.745, 0.789, 0.833, 0.877, 0.921, 0.965, 1.0
lowcls+83,I,744.0, 775.34, 804.37, 850.44, 857.36, 850.95, 848.98, 869.76, 894.33, 909.08, 901.94, 911.41, 938.51, 965.9, 979.58, 1004.55, 1053.63, 1116.03, 1173.43, 1235.89, 1327.1, 1421.79, 1506.36, 1534.58, 1530.0
,ND,0.0, 0.0428, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.428, 0.471, 0.514, 0.557, 0.6, 0.643, 0.685, 0.728, 0.771, 0.814, 0.857, 0.9, 0.942, 0.985, 1.0
lowcls+10,I,1787.0, 1828.89, 1817.25, 1817.31, 1774.8, 1668.08, 1616.19, 1577.31, 1538.27, 1509.17, 1502.23, 1486.22, 1475.96, 1454.31, 1448.88, 1445.54, 1427.83, 1433.19, 1454.08, 1440.3, 1433.15, 1467.12, 1530.93, 1639.29, 1744.02, 1735.97, 1724.0
,ND,0.0, 0.0396, 0.0792, 0.119, 0.158, 0.198, 0.238, 0.277, 0.317, 0.357, 0.396, 0.436, 0.475, 0.515, 0.555, 0.594, 0.634, 0.674, 0.713, 0.753, 0.792, 0.832, 0.872, 0.911, 0.951, 0.991, 1.0
lowcls+97,I,1474.0, 1501.2, 1483.92, 1455.97, 1473.28, 1483.82, 1517.68, 1536.36, 1542.04, 1548.11, 1571.85, 1601.81, 1631.04, 1641.22, 1633.2, 1608.32, 1582.0, 1576.2, 1563.48, 1558.79, 1514.17, 1406.38, 1404.0
,ND,0.0, 0.0476, 0.0951, 0.143, 0.19, 0.238, 0.285, 0.333, 0.381, 0.428, 0.476, 0.523, 0.571, 0.618, 0.666, 0.713, 0.761, 0.809, 0.856, 0.904, 0.951, 0.999, 1.0
lowcls+87,I,870.0, 942.0, 993.0, 982.0, 933.0, 916.0, 902.0, 917.0, 898.0, 922.0, 910.0, 910.0, 927.0, 924.0, 933.0, 970.0, 1004.0, 1014.0, 1104.0, 1205.0, 1295.0, 1306.0, 1222.0, 1217.0, 1273.0, 1282.0, 1282.0
,ND,0.0, 0.04, 0.08, 0.12, 0.16, 0.2, 0.24, 0.28, 0.32, 0.36, 0.4, 0.44, 0.48, 0.52, 0.56, 0.6, 0.64, 0.68, 0.72, 0.76, 0.8, 0.84, 0.88, 0.92, 0.96, 1.0, 1.0
lowcls+1,I,1488.0, 1478.4, 1439.65, 1446.53, 1447.81, 1445.92, 1468.72, 1466.83, 1466.73, 1504.93, 1517.55, 1540.96, 1575.71, 1598.23, 1617.83, 1622.41, 1623.95, 1600.63, 1580.9, 1568.67, 1548.87, 1536.46, 1538.11, 1534.55, 1574.0
,ND,0.0, 0.0421, 0.0841, 0.126, 0.168, 0.21, 0.252, 0.294, 0.337, 0.379, 0.421, 0.463, 0.505, 0.547, 0.589, 0.631, 0.673, 0.715, 0.757, 0.799, 0.841, 0.883, 0.926, 0.968, 1.0
lowcls+75,I,1560.0, 1662.74, 1677.18, 1646.79, 1648.99, 1680.91, 1666.77, 1677.5, 1683.31, 1691.37, 1693.73, 1730.28, 1754.58, 1767.09, 1725.53, 1721.89, 1697.74, 1692.54, 1613.28, 1611.0
,ND,0.0, 0.0555, 0.111, 0.166, 0.222, 0.277, 0.333, 0.388, 0.444, 0.499, 0.555, 0.61, 0.666, 0.721, 0.777, 0.832, 0.888, 0.943, 0.998, 1.0
lowcls+72,I,1352.0, 1424.0, 1473.54, 1513.71, 1523.04, 1560.15, 1569.46, 1560.68, 1603.97, 1604.68, 1626.44, 1652.18, 1648.72, 1657.86, 1677.55, 1718.89, 1802.16, 1910.05, 1882.21, 1713.47, 1619.0
,ND,0.0, 0.0515, 0.103, 0.155, 0.206, 0.258, 0.309, 0.361, 0.412, 0.464, 0.515, 0.567, 0.618, 0.67, 0.721, 0.773, 0.824, 0.876, 0.927, 0.979, 1.0
lowcls+15,I,1514.0, 1511.71, 1475.16, 1416.08, 1386.08, 1401.43, 1369.58, 1394.62, 1405.23, 1417.51, 1412.21, 1429.0, 1431.34, 1445.17, 1453.96, 1452.28, 1427.46, 1419.89, 1444.06, 1465.77, 1490.78, 1531.77, 1556.83, 1595.91, 1627.0
,ND,0.0, 0.0425, 0.085, 0.127, 0.17, 0.212, 0.255, 0.297, 0.34, 0.382, 0.425, 0.467, 0.51, 0.552, 0.595, 0.637, 0.68, 0.722, 0.765, 0.807, 0.85, 0.892, 0.935, 0.977, 1.0
lowcls+100,I,1311.0, 1362.19, 1396.65, 1374.35, 1398.66, 1433.21, 1423.61, 1415.92, 1419.69, 1402.26, 1359.83, 1341.41, 1352.9, 1381.5, 1426.4, 1537.96, 1687.8, 1751.8, 1586.41, 1580.0
,ND,0.0, 0.0555, 0.111, 0.166, 0.222, 0.277, 0.333, 0.388, 0.444, 0.499, 0.555, 0.61, 0.666, 0.721, 0.777, 0.832, 0.888, 0.943, 0.998, 1.0
lowcls+48,I,1466.0, 1398.52, 1382.13, 1378.65, 1389.31, 1408.98, 1431.77, 1441.83, 1445.71, 1460.5, 1428.07, 1432.93, 1459.06, 1475.3, 1524.08, 1580.38, 1731.58, 1934.28, 2131.24, 2178.42, 2036.86, 1806.38, 1583.05, 1578.0
,ND,0.0, 0.0454, 0.0908, 0.136, 0.182, 0.227, 0.272, 0.318, 0.363, 0.409, 0.454, 0.499, 0.545, 0.59, 0.636, 0.681, 0.727, 0.772, 0.817, 0.863, 0.908, 0.954, 0.999, 1.0
lowcls+39,I,1394.0, 1529.75, 1598.99, 1620.33, 1627.07, 1662.08, 1693.12, 1751.5, 1814.17, 1903.69, 1928.59, 1964.4, 1999.95, 2029.84, 2040.83, 2045.12, 2066.82, 2128.43, 2033.88, 1884.44, 1675.23, 1485.78, 1394.0
,ND,0.0, 0.0466, 0.0931, 0.14, 0.186, 0.233, 0.279, 0.326, 0.373, 0.419, 0.466, 0.512, 0.559, 0.605, 0.652, 0.699, 0.745, 0.792, 0.838, 0.885, 0.931, 0.978, 1.0
lowcls+86,I,1257.0, 1179.27, 1140.99, 1121.91, 1094.3, 1079.08, 1069.12, 1067.58, 1065.74, 1053.31, 1060.56, 1066.74, 1043.96, 1040.62, 1027.65, 1029.83, 1040.87, 1095.48, 1139.71, 1171.51, 1205.63, 1213.84, 1162.89, 1145.39, 1151.59, 1137.0
,ND,0.0, 0.0405, 0.081, 0.121, 0.162, 0.202, 0.243, 0.283, 0.324, 0.364, 0.405, 0.445, 0.486, 0.526, 0.567, 0.607, 0.648, 0.688, 0.729, 0.769, 0.81, 0.85, 0.891, 0.931, 0.972, 1.0
lowcls+62,I,1412.0, 1472.71, 1540.3, 1551.59, 1526.17, 1523.93, 1508.19, 1530.55, 1548.67, 1560.48, 1587.58, 1636.15, 1687.97, 1664.47, 1693.5, 1728.14, 1724.47, 1698.52, 1697.87, 1672.43, 1668.0
,ND,0.0, 0.0523, 0.105, 0.157, 0.209, 0.262, 0.314, 0.366, 0.419, 0.471, 0.523, 0.576, 0.628, 0.68, 0.733, 0.785, 0.837, 0.89, 0.942, 0.995, 1.0
lowcls+57,I,2181.0, 2016.53, 1793.69, 1595.59, 1524.92, 1453.7, 1415.46, 1399.02, 1388.42, 1398.89, 1402.59, 1406.38, 1400.23, 1396.72, 1392.01, 1369.63, 1371.33, 1397.36, 1406.48, 1416.51, 1424.59, 1421.0
,ND,0.0, 0.0479, 0.0958, 0.144, 0.192, 0.239, 0.287, 0.335, 0.383, 0.431, 0.479, 0.527, 0.575, 0.623, 0.67, 0.718, 0.766, 0.814, 0.862, 0.91, 0.958, 1.0
lowcls+94,I,1200.0, 1240.85, 1286.61, 1254.84, 1233.89, 1242.08, 1243.06, 1222.59, 1211.07, 1224.13, 1216.25, 1235.74, 1280.73, 1304.52, 1330.8, 1383.11, 1484.85, 1610.53, 1673.0
,ND,0.0, 0.0573, 0.115, 0.172, 0.229, 0.286, 0.344, 0.401, 0.458, 0.515, 0.573, 0.63, 0.687, 0.744, 0.802, 0.859, 0.916, 0.973, 1.0
lowcls+11,I,1572.0, 1573.9, 1466.96, 1393.69, 1409.37, 1423.37, 1420.82, 1413.31, 1407.44, 1442.52, 1486.07, 1475.36, 1419.54, 1381.3, 1420.55, 1420.38, 1404.48, 1425.85, 1459.62, 1523.01, 1593.94, 1654.71, 1661.95, 1589.0
,ND,0.0, 0.0438, 0.0875, 0.131, 0.175, 0.219, 0.263, 0.306, 0.35, 0.394, 0.438, 0.481, 0.525, 0.569, 0.613, 0.657, 0.7, 0.744, 0.788, 0.832, 0.875, 0.919, 0.963, 1.0
lowcls+58,I,1722.0, 1574.7, 1479.49, 1407.97, 1367.81, 1380.95, 1365.12, 1371.41, 1417.28, 1468.61, 1490.65, 1457.46, 1454.44, 1494.0, 1531.41, 1583.56, 1672.36, 1727.77, 1701.11, 1681.0
,ND,0.0, 0.0538, 0.108, 0.161, 0.215, 0.269, 0.323, 0.376, 0.43, 0.484, 0.538, 0.591, 0.645, 0.699, 0.753, 0.806, 0.86, 0.914, 0.968, 1.0
lowcls+79,I,932.0, 903.28, 876.33, 862.78, 871.36, 881.51, 878.28, 874.68, 881.32, 897.49, 919.48, 919.43, 904.22, 879.67, 867.99, 870.27, 870.23, 853.83, 866.67, 874.56, 903.33, 914.03, 917.08, 977.8, 1070.48, 1208.64, 1305.01, 1223.93, 1052.13, 1049.0
,ND,0.0, 0.0357, 0.0714, 0.107, 0.143, 0.178, 0.214, 0.25, 0.286, 0.321, 0.357, 0.393, 0.428, 0.464, 0.5, 0.535, 0.571, 0.607, 0.642, 0.678, 0.714, 0.75, 0.785, 0.821, 0.857, 0.892, 0.928, 0.964, 0.999, 1.0
lowcls+26,I,1363.0, 1352.09, 1318.38, 1315.73, 1306.23, 1277.27, 1294.47, 1280.85, 1274.53, 1277.05, 1265.8, 1264.95, 1272.38, 1285.88, 1281.2, 1282.31, 1284.66, 1271.52, 1276.87, 1265.16, 1257.09, 1264.54, 1262.57, 1285.33, 1316.0
,ND,0.0, 0.0419, 0.0838, 0.126, 0.168, 0.21, 0.252, 0.293, 0.335, 0.377, 0.419, 0.461, 0.503, 0.545, 0.587, 0.629, 0.671, 0.713, 0.755, 0.797, 0.838, 0.88, 0.922, 0.964, 1.0
lowcls+25,I,1724.0, 1761.92, 1744.83, 1713.32, 1660.91, 1596.7, 1562.61, 1571.75, 1568.84, 1563.1, 1555.69, 1563.42, 1551.31, 1512.69, 1500.04, 1463.47, 1480.63, 1487.08, 1485.27, 1471.38, 1498.58, 1537.78, 1580.54, 1622.02, 1691.16, 1734.34, 1741.0
,ND,0.0, 0.0397, 0.0794, 0.119, 0.159, 0.199, 0.238, 0.278, 0.318, 0.357, 0.397, 0.437, 0.477, 0.516, 0.556, 0.596, 0.635, 0.675, 0.715, 0.755, 0.794, 0.834, 0.874, 0.913, 0.953, 0.993, 1.0
