lowcls+24,I,1585.0, 1542.73, 1513.67, 1520.49, 1510.52, 1502.03, 1481.59, 1474.03, 1471.88, 1458.59, 1452.58, 1435.47, 1424.5, 1419.6, 1432.48, 1448.82, 1466.03, 1467.08, 1497.49, 1506.0
lowcls+13,I,1477.0, 1572.01, 1541.85, 1534.86, 1496.89, 1456.15, 1458.53, 1463.14, 1437.58, 1440.33, 1425.96, 1417.26, 1426.18, 1450.23, 1447.43, 1430.98, 1424.64, 1428.81, 1466.55, 1501.2, 1479.99, 1426.19, 1396.0
,ND,0.0, 0.0463, 0.0926, 0.139, 0.185, 0.232, 0.278, 0.324, 0.371, 0.417, 0.463, 0.51, 0.556, 0.602, 0.649, 0.695, 0.741, 0.788, 0.834, 0.88, 0.926, 0.973, 1.0
lowcls+29,I,1659.0, 1660.62, 1633.66, 1604.27, 1545.53, 1521.2, 1527.01, 1513.69, 1514.06, 1531.64, 1504.96, 1516.5, 1526.07, 1536.68, 1556.77, 1561.52, 1577.01, 1592.83, 1634.08, 1646.9, 1610.11, 1599.0
,ND,0.0, 0.0494, 0.0989, 0.148, 0.198, 0.247, 0.297, 0.346, 0.396, 0.445, 0.494, 0.544, 0.593, 0.643, 0.692, 0.742, 0.791, 0.841, 0.89, 0.939, 0.989, 1.0
lowcls+64,I,1492.0, 1568.73, 1659.96, 1689.16, 1731.78, 1772.98, 1839.43, 1877.31, 1916.05, 1950.91, 1976.97, 1995.63, 1970.63, 1955.38, 1956.25, 1939.52, 1986.19, 1999.83, 2046.17, 2093.02, 2098.86, 2047.2, 2058.77, 2102.46, 2061.7, 2009.3, 1954.84, 1904.0
,ND,0.0, 0.0376, 0.0753, 0.113, 0.151, 0.188, 0.226, 0.263, 0.301, 0.339, 0.376, 0.414, 0.452, 0.489, 0.527, 0.565, 0.602, 0.64, 0.677, 0.715, 0.753, 0.79, 0.828, 0.866, 0.903, 0.941, 0.979, 1.0
lowcls+69,I,1919.0, 1941.15, 1922.78, 1899.4, 1799.83, 1752.74, 1698.89, 1637.41, 1589.01, 1535.21, 1540.92, 1538.75, 1513.57, 1548.8, 1569.63, 1610.16, 1652.06, 1708.06, 1742.17, 1729.66, 1613.75, 1489.15, 1477.0
,ND,0.0, 0.0474, 0.0948, 0.142, 0.19, 0.237, 0.284, 0.332, 0.379, 0.427, 0.474, 0.521, 0.569, 0.616, 0.664, 0.711, 0.758, 0.806, 0.853, 0.901, 0.948, 0.995, 1.0
lowcls+18,I,1300.0, 1351.66, 1420.01, 1447.85, 1423.78, 1358.16, 1363.39, 1357.61, 1345.3, 1347.7, 1334.11, 1319.65, 1325.91, 1328.82, 1312.44, 1304.76, 1330.79, 1341.42, 1361.41, 1429.2, 1504.63, 1552.13, 1565.0
,ND,0.0, 0.047, 0.0941, 0.141, 0.188, 0.235, 0.282, 0.329, 0.376, 0.423, 0.47, 0.517, 0.564, 0.611, 0.659, 0.706, 0.753, 0.8, 0.847, 0.894, 0.941, 0.988, 1.0
lowcls+98,I,1101.0, 1101.32, 1109.97, 1120.82, 1113.23, 1101.44, 1084.69, 1058.94, 1031.16, 1010.84, 1021.56, 1037.52, 1042.94, 1050.56, 1090.65, 1232.23, 1388.3, 1407.89, 1381.0
,ND,0.0, 0.0572, 0.114, 0.171, 0.229, 0.286, 0.343, 0.4, 0.457, 0.514, 0.572, 0.629, 0.686, 0.743, 0.8, 0.857, 0.915, 0.972, 1.0
lowcls+55,I,1599.0, 1672.75, 1689.13, 1634.06, 1541.27, 1505.66, 1469.01, 1462.47, 1497.35, 1516.59, 1521.35, 1574.64, 1621.33, 1685.14, 1775.1, 1843.72, 1888.15, 1832.28, 1838.15, 1887.55, 1919.79, 1878.21, 1724.19, 1720.0
,ND,0.0, 0.0454, 0.0908, 0.136, 0.182, 0.227, 0.272, 0.318, 0.363, 0.409, 0.454, 0.499, 0.545, 0.59, 0.636, 0.681, 0.727, 0.772, 0.817, 0.863, 0.908, 0.954, 0.999, 1.0
lowcls+59,I,1713.0, 1809.63, 1930.6, 2004.47, 1993.58, 1898.61, 1835.5, 1811.55, 1804.85, 1834.38, 1890.91, 1966.18, 2080.17, 2169.89, 2195.25, 2255.76, 2229.91, 2172.76, 2104.47, 2057.89, 1916.3, 1805.79, 1755.0
,ND,0.0, 0.0456, 0.0912, 0.137, 0.182, 0.228, 0.274, 0.319, 0.365, 0.41, 0.456, 0.502, 0.547, 0.593, 0.638, 0.684, 0.73, 0.775, 0.821, 0.866, 0.912, 0.958, 1.0
lowcls+45,I,1432.0, 1534.73, 1670.59, 1710.78, 1670.82, 1614.43, 1618.96, 1631.92, 1633.21, 1633.72, 1695.55, 1732.78, 1765.65, 1780.85, 1827.75, 1873.33, 1914.15, 1958.14, 1980.21, 2074.45, 2031.05, 1855.81, 1756.0
,ND,0.0, 0.0466, 0.0931, 0.14, 0.186, 0.233, 0.279, 0.326, 0.373, 0.419, 0.466, 0.512, 0.559, 0.605, 0.652, 0.699, 0.745, 0.792, 0.838, 0.885, 0.931, 0.978, 1.0
lowcls+5,I,1431.0, 1438.54, 1425.02, 1452.71, 1478.2, 1475.28, 1472.73, 1484.98, 1475.91, 1462.94, 1462.35, 1434.53, 1425.43, 1414.14, 1383.88, 1390.89, 1384.47, 1373.03, 1382.0, 1367.8, 1370.35, 1379.85, 1380.92, 1399.37, 1412.05, 1395.99, 1402.8, 1439.35, 1443.51, 1445.45, 1451.85, 1439.15, 1432.26, 1441.3, 1480.18, 1514.34, 1528.0
,ND,0.0, 0.0282, 0.0564, 0.0846, 0.113, 0.141, 0.169, 0.197, 0.226, 0.254, 0.282, 0.31, 0.338, 0.367, 0.395, 0.423, 0.451, 0.479, 0.507, 0.536, 0.564, 0.592, 0.62, 0.648, 0.677, 0.705, 0.733, 0.761, 0.789, 0.818, 0.846, 0.874, 0.902, 0.93, 0.959, 0.987, 1.0
lowcls+53,I,1474.0, 1564.46, 1686.04, 1789.75, 1832.86, 1818.14, 1723.5, 1625.92, 1596.27, 1591.0, 1603.32, 1615.03, 1592.95, 1632.18, 1640.82, 1664.72, 1718.2, 1727.08, 1726.47, 1676.66, 1639.3, 1656.37, 1587.73, 1522.0
,ND,0.0, 0.0441, 0.0882, 0.132, 0.176, 0.221, 0.265, 0.309, 0.353, 0.397, 0.441, 0.485, 0.529, 0.573, 0.618, 0.662, 0.706, 0.75, 0.794, 0.838, 0.882, 0.926, 0.97, 1.0
lowcls+14,I,1487.0, 1491.52, 1458.29, 1422.86, 1396.32, 1402.26, 1399.82, 1423.38, 1400.66, 1371.89, 1379.85, 1354.29, 1353.82, 1380.46, 1375.82, 1375.03, 1368.11, 1406.58, 1457.77, 1547.77, 1665.47, 1768.23, 1783.37, 1721.81, 1721.0
,ND,0.0, 0.0434, 0.0869, 0.13, 0.174, 0.217, 0.261, 0.304, 0.347, 0.391, 0.434, 0.478, 0.521, 0.565, 0.608, 0.652, 0.695, 0.738, 0.782, 0.825, 0.869, 0.912, 0.956, 0.999, 1.0
lowcls+17,I,1339.0, 1451.08, 1523.9, 1512.31, 1437.32, 1408.91, 1421.39, 1430.64, 1453.28, 1434.83, 1411.77, 1411.27, 1423.11, 1377.58, 1365.44, 1373.31, 1378.09, 1451.22, 1542.62, 1632.73, 1648.0
,ND,0.0, 0.0504, 0.101, 0.151, 0.202, 0.252, 0.302, 0.353, 0.403, 0.453, 0.504, 0.554, 0.605, 0.655, 0.705, 0.756, 0.806, 0.856, 0.907, 0.957, 1.0
lowcls+35,I,2451.0, 2475.06, 2463.9, 2374.85, 2340.63, 2309.72, 2345.19, 2351.14, 2351.67, 2389.13, 2358.25, 2372.54, 2390.66, 2410.71, 2393.1, 2368.87, 2380.03, 2388.92, 2361.73, 2338.86, 2312.63, 2276.28, 2283.52, 2422.75, 2516.28, 2519.94, 2520.0
,ND,0.0, 0.04, 0.0799, 0.12, 0.16, 0.2, 0.24, 0.28, 0.32, 0.36, 0.4, 0.44, 0.48, 0.52, 0.56, 0.6, 0.639, 0.679, 0.719, 0.759, 0.799, 0.839, 0.879, 0.919, 0.959, 0.999, 1.0
lowcls+88,I,840.0, 852.54, 889.13, 908.88, 923.35, 960.98, 1028.06, 1106.79, 1197.88, 1279.66, 1341.3, 1317.62, 1285.26, 1255.09, 1220.12, 1182.55, 1045.72, 990.0
,ND,0.0, 0.061, 0.122, 0.183, 0.244, 0.305, 0.366, 0.427, 0.488, 0.549, 0.61, 0.671, 0.732, 0.793, 0.854, 0.915, 0.976, 1.0
lowcls+21,I,1584.0, 1611.5, 1574.59, 1552.3, 1515.37, 1502.43, 1462.77, 1454.12, 1455.04, 1467.33, 1454.71, 1454.58, 1438.23, 1456.92, 1455.17, 1439.73, 1399.37, 1414.64, 1446.23, 1457.29, 1491.4, 1570.35, 1677.64, 1702.0
,ND,0.0, 0.045, 0.0901, 0.135, 0.18, 0.225, 0.27, 0.315, 0.36, 0.405, 0.45, 0.495, 0.54, 0.585, 0.631, 0.676, 0.721, 0.766, 0.811, 0.856, 0.901, 0.946, 0.991, 1.0
lowcls+76,I,1067.0, 1001.59, 969.46, 958.97, 938.47, 941.94, 992.91, 1005.87, 1007.57, 1025.93, 1042.02, 1083.09, 1076.04, 1063.8, 1037.28, 1017.69, 1018.87, 1014.65, 1007.61, 1022.25, 1092.64, 1162.08, 1135.63, 1003.76, 906.0
,ND,0.0, 0.0425, 0.085, 0.127, 0.17, 0.212, 0.255, 0.297, 0.34, 0.382, 0.425, 0.467, 0.51, 0.552, 0.595, 0.637, 0.68, 0.722, 0.765, 0.807, 0.85, 0.892, 0.935, 0.977, 1.0
lowcls+22,I,1406.0, 1402.58, 1385.68, 1385.77, 1380.48, 1366.19, 1368.96, 1373.7, 1379.91, 1402.88, 1417.55, 1415.52, 1406.71, 1408.87, 1476.09, 1522.67, 1533.77, 1551.16, 1524.83, 1483.94, 1463.27, 1437.03, 1435.42, 1431.88, 1427.52, 1420.48, 1429.59, 1427.86, 1475.29, 1548.68, 1602.13, 1615.14, 1600.65, 1591.0
,ND,0.0, 0.0309, 0.0619, 0.0928, 0.124, 0.155, 0.186, 0.217, 0.248, 0.279, 0.309, 0.34, 0.371, 0.402, 0.433, 0.464, 0.495, 0.526, 0.557, 0.588, 0.619, 0.65, 0.681, 0.712, 0.743, 0.774, 0.805, 0.836, 0.867, 0.898, 0.928, 0.959, 0.99, 1.0
lowcls+3,I,1547.0, 1517.98, 1496.67, 1489.8, 1481.03, 1451.81, 1407.73, 1391.46, 1395.12, 1388.16, 1396.3, 1380.25, 1368.82, 1364.26, 1367.34, 1350.77, 1368.02, 1376.32, 1381.48, 1384.33, 1408.72, 1443.68, 1425.33, 1429.69, 1434.4, 1439.8, 1505.52, 1590.32, 1645.63, 1740.21, 1749.9, 1734.0
,ND,0.0, 0.0328, 0.0655, 0.0983, 0.131, 0.164, 0.197, 0.229, 0.262, 0.295, 0.328, 0.36, 0.393, 0.426, 0.459, 0.491, 0.524, 0.557, 0.59, 0.622, 0.655, 0.688, 0.721, 0.753, 0.786, 0.819, 0.852, 0.884, 0.917, 0.95, 0.983, 1.0
lowcls+2,I,1216.0, 1241.36, 1229.59, 1213.95, 1221.35, 1228.49, 1230.19, 1225.91, 1235.76, 1257.62, 1248.3, 1214.32, 1202.42, 1212.54, 1241.76, 1244.32, 1205.92, 1222.14, 1215.32, 1215.71, 1225.94, 1219.34, 1212.0
,ND,0.0, 0.0464, 0.0928, 0.139, 0.186, 0.232, 0.279, 0.325, 0.371, 0.418, 0.464, 0.511, 0.557, 0.604, 0.65, 0.696, 0.743, 0.789, 0.836, 0.882, 0.928, 0.975, 1.0
lowcls+66,I,2150.0, 2191.82, 2251.38, 2290.7, 2303.26, 2361.19, 2515.81, 2585.51, 2527.49, 2477.14, 2411.87, 2337.17, 2279.78, 2326.24, 2369.99, 2361.98, 2288.39, 2191.23, 2135.69, 2130.83, 2145.13, 2184.8, 2283.15, 2385.92, 2351.06, 2265.28, 2175.24, 2108.12, 2132.26, 2134.0
,ND,0.0, 0.0357, 0.0714, 0.107, 0.143, 0.178, 0.214, 0.25, 0.286, 0.321, 0.357, 0.393, 0.428, 0.464, 0.5, 0.535, 0.571, 0.607, 0.642, 0.678, 0.714, 0.75, 0.785, 0.821, 0.857, 0.892, 0.928, 0.964, 0.999, 1.0
lowcls+67,I,1858.0, 1955.42, 1981.96, 2004.91, 2021.3, 2045.18, 2113.64, 2146.49, 2206.65, 2235.19, 2219.99, 2132.82, 2082.98, 2075.17, 2053.34, 2087.94, 2010.11, 1963.0
,ND,0.0, 0.061, 0.122, 0.183, 0.244, 0.305, 0.366, 0.427, 0.488, 0.549, 0.61, 0.671, 0.732, 0.793, 0.854, 0.915, 0.976, 1.0
lowcls+63,I,1489.0, 1568.44, 1562.57, 1569.48, 1573.85, 1549.16, 1533.28, 1534.36, 1542.02, 1560.67, 1564.82, 1594.7, 1637.65, 1657.36, 1675.2, 1699.63, 1722.22, 1692.62, 1676.45, 1655.04, 1623.12, 1575.12, 1598.33, 1609.0
,ND,0.0, 0.045, 0.0901, 0.135, 0.18, 0.225, 0.27, 0.315, 0.36, 0.405, 0.45, 0.495, 0.54, 0.585, 0.631, 0.676, 0.721, 0.766, 0.811, 0.856, 0.901, 0.946, 0.991, 1.0
lowcls+82,I,1025.0, 1051.0, 1062.0, 1064.0, 1124.0, 1186.0, 1218.0, 1250.0, 1284.0, 1255.0, 1223.0, 1127.0, 1092.0, 1057.0, 1033.0, 1002.0, 1015.0, 1004.0, 907.0, 907.0
,ND,0.0, 0.0556, 0.111, 0.167, 0.222, 0.278, 0.333, 0.389, 0.444, 0.5, 0.556, 0.611, 0.667, 0.722, 0.778, 0.833, 0.889, 0.944, 1.0, 1.0
lowcls+99,I,1169.0, 1127.72, 1123.04, 1149.03, 1173.75, 1196.34, 1197.81, 1137.35, 1081.55, 1086.03, 1104.94, 1134.47, 1157.85, 1219.17, 1275.38, 1360.89, 1493.25, 1660.98, 1756.49, 1667.8, 1514.0
,ND,0.0, 0.0504, 0.101, 0.151, 0.202, 0.252, 0.302, 0.353, 0.403, 0.453, 0.504, 0.554, 0.605, 0.655, 0.705, 0.756, 0.806, 0.856, 0.907, 0.957, 1.0
lowcls+50,I,1750.0, 1806.78, 1850.64, 1858.66, 1921.14, 2036.43, 2115.39, 2217.24, 2293.41, 2251.58, 2149.85, 2086.96, 2125.31, 2179.63, 2134.95, 2011.98, 1937.0
,ND,0.0, 0.0644, 0.129, 0.193, 0.258, 0.322, 0.386, 0.451, 0.515, 0.58, 0.644, 0.709, 0.773, 0.837, 0.902, 0.966, 1.0
lowcls+34,I,1987.0, 1988.01, 2036.39, 2076.98, 2103.54, 2072.61, 2067.17, 2091.28, 2112.7, 2133.8, 2164.93, 2194.31, 2225.14, 2260.51, 2325.89, 2435.86, 2507.13, 2455.48, 2313.48, 2309.0
,ND,0.0, 0.0555, 0.111, 0.166, 0.222, 0.277, 0.333, 0.388, 0.444, 0.499, 0.555, 0.61, 0.666, 0.721, 0.777, 0.832, 0.888, 0.943, 0.998, 1.0
lowcls+61,I,1569.0, 1659.72, 1733.87, 1827.96, 1891.98, 1932.84, 1950.98, 1994.55, 2029.07, 2024.55, 2035.04, 2042.87, 2024.63, 2014.07, 2016.91, 2037.28, 2084.4, 2128.75, 2147.86, 2123.15, 1996.74, 1905.98, 1869.0
,ND,0.0, 0.0467, 0.0935, 0.14, 0.187, 0.234, 0.28, 0.327, 0.374, 0.421, 0.467, 0.514, 0.561, 0.607, 0.654, 0.701, 0.748, 0.794, 0.841, 0.888, 0.935, 0.981, 1.0
lowcls+31,I,2677.0, 2619.82, 2510.48, 2476.67, 2512.98, 2521.33, 2507.08, 2520.07, 2522.54, 2521.99, 2558.87, 2570.45, 2574.43, 2532.83, 2550.95, 2551.51, 2539.16, 2533.96, 2537.31, 2593.44, 2639.96, 2736.56, 2818.91, 2862.99, 2786.55, 2681.85, 2624.82, 2603.17, 2602.0
,ND,0.0, 0.0369, 0.0739, 0.111, 0.148, 0.185, 0.222, 0.259, 0.295, 0.332, 0.369, 0.406, 0.443, 0.48, 0.517, 0.554, 0.591, 0.628, 0.665, 0.702, 0.739, 0.776, 0.813, 0.85, 0.886, 0.923, 0.96, 0.997, 1.0
lowcls+90,I,1305.0, 1290.61, 1297.94, 1375.05, 1412.28, 1383.4, 1346.04, 1305.24, 1308.43, 1322.35, 1355.11, 1348.64, 1343.51, 1351.95, 1370.24, 1389.57, 1387.66, 1373.56, 1381.26, 1423.09, 1519.13, 1564.59, 1565.0
,ND,0.0, 0.0476, 0.0951, 0.143, 0.19, 0.238, 0.285, 0.333, 0.381, 0.428, 0.476, 0.523, 0.571, 0.618, 0.666, 0.713, 0.761, 0.809, 0.856, 0.904, 0.951, 0.999, 1.0
lowcls+33,I,2581.0, 2603.18, 2556.28, 2578.92, 2588.71, 2620.57, 2583.14, 2545.85, 2552.81, 2566.42, 2578.03, 2567.07, 2522.56, 2514.8, 2543.75, 2579.7, 2594.48, 2581.45, 2571.66, 2649.13, 2775.38, 2810.77, 2798.0
,ND,0.0, 0.0463, 0.0926, 0.139, 0.185, 0.232, 0.278, 0.324, 0.371, 0.417, 0.463, 0.51, 0.556, 0.602, 0.649, 0.695, 0.741, 0.788, 0.834, 0.88, 0.926, 0.973, 1.0
lowcls+93,I,1310.0, 1375.24, 1404.78, 1390.59, 1356.12, 1367.65, 1372.21, 1389.76, 1396.28, 1428.23, 1473.26, 1570.88, 1716.87, 1850.86, 1890.98, 1822.71, 1769.0
,ND,0.0, 0.0644, 0.129, 0.193, 0.258, 0.322, 0.386, 0.451, 0.515, 0.58, 0.644, 0.709, 0.773, 0.837, 0.902, 0.966, 1.0
lowcls+30,I,2383.0, 2491.6, 2510.12, 2482.31, 2462.74, 2470.84, 2460.87, 2488.42, 2514.41, 2520.39, 2497.53, 2504.76, 2514.92, 2515.75, 2538.27, 2575.13, 2622.93, 2697.86, 2825.33, 2819.94, 2706.67, 2542.0
,ND,0.0, 0.0479, 0.0958, 0.144, 0.192, 0.239, 0.287, 0.335, 0.383, 0.431, 0.479, 0.527, 0.575, 0.623, 0.67, 0.718, 0.766, 0.814, 0.862, 0.91, 0.958, 1.0
lowcls+73,I,1618.0, 1665.52, 1644.24, 1654.91, 1690.39, 1703.65, 1718.82, 1717.39, 1723.84, 1738.56, 1760.69, 1749.71, 1701.44, 1694.01, 1650.47, 1614.19, 1609.82, 1642.65, 1653.15, 1665.29, 1676.47, 1657.14, 1595.59, 1579.85, 1587.43, 1640.68, 1644.0
,ND,0.0, 0.0399, 0.0797, 0.12, 0.159, 0.199, 0.239, 0.279, 0.319, 0.359, 0.399, 0.439, 0.478, 0.518, 0.558, 0.598, 0.638, 0.678, 0.718, 0.758, 0.797, 0.837, 0.877, 0.917, 0.957, 0.997, 1.0
