lowcls-90,I,905.0, 959.02, 935.18, 934.04, 924.77, 932.6, 951.27, 944.92, 956.38, 918.07, 931.72, 943.09, 947.66, 970.81, 982.0
lowcls-19,I,1186.0, 1246.4, 1275.51, 1233.53, 1256.09, 1217.81, 1179.12, 1212.18, 1223.97, 1216.7, 1226.89, 1205.81, 1196.42, 1202.5, 1195.02, 1213.35, 1209.93, 1217.36, 1188.26, 1131.82, 1094.02, 1088.0
,ND,0.0, 0.0494, 0.0989, 0.148, 0.198, 0.247, 0.297, 0.346, 0.396, 0.445, 0.494, 0.544, 0.593, 0.643, 0.692, 0.742, 0.791, 0.841, 0.89, 0.939, 0.989, 1.0
lowcls-66,I,854.0, 933.32, 991.69, 986.24, 989.61, 997.46, 1011.4, 986.62, 968.26, 978.44, 958.06, 900.13, 881.08, 906.79, 936.82, 971.35, 1009.24, 1034.0
,ND,0.0, 0.0601, 0.12, 0.18, 0.24, 0.3, 0.361, 0.421, 0.481, 0.541, 0.601, 0.661, 0.721, 0.781, 0.841, 0.901, 0.961, 1.0
lowcls-59,I,890.0, 900.97, 908.73, 907.58, 907.86, 934.65, 966.25, 972.0, 964.17, 924.42, 935.7, 940.29, 974.7, 1008.17, 1050.58, 1053.12, 1040.5, 1015.49, 985.23, 947.78, 932.64, 917.2, 911.3, 906.0
,ND,0.0, 0.0447, 0.0894, 0.134, 0.179, 0.224, 0.268, 0.313, 0.358, 0.402, 0.447, 0.492, 0.537, 0.581, 0.626, 0.671, 0.716, 0.76, 0.805, 0.85, 0.894, 0.939, 0.984, 1.0
lowcls-26,I,1443.0, 1508.01, 1534.68, 1541.9, 1564.44, 1619.42, 1595.78, 1613.79, 1639.64, 1670.01, 1647.39, 1669.08, 1702.26, 1690.39, 1613.99, 1546.06, 1513.69, 1446.99, 1445.0
,ND,0.0, 0.0587, 0.117, 0.176, 0.235, 0.294, 0.352, 0.411, 0.47, 0.528, 0.587, 0.646, 0.705, 0.763, 0.822, 0.881, 0.94, 0.998, 1.0
lowcls-100,I,1011.0, 1019.43, 1020.63, 978.72, 972.75, 983.4, 1009.84, 1023.3, 1014.67, 1013.2, 1020.71, 1031.89, 1048.02, 1063.34, 1082.82, 1094.0
,ND,0.0, 0.0673, 0.135, 0.202, 0.269, 0.336, 0.404, 0.471, 0.538, 0.605, 0.673, 0.74, 0.807, 0.874, 0.942, 1.0
lowcls-40,I,1459.0, 1397.27, 1369.54, 1328.7, 1290.68, 1260.39, 1221.17, 1209.5, 1200.39, 1186.51, 1184.48, 1173.42, 1163.06, 1194.06, 1186.62, 1193.14, 1177.5, 1187.13, 1200.62, 1201.61, 1198.98, 1186.78, 1165.0
,ND,0.0, 0.0464, 0.0928, 0.139, 0.186, 0.232, 0.279, 0.325, 0.371, 0.418, 0.464, 0.511, 0.557, 0.604, 0.65, 0.696, 0.743, 0.789, 0.836, 0.882, 0.928, 0.975, 1.0
lowcls-42,I,1056.0, 1118.15, 1156.84, 1209.28, 1264.82, 1299.77, 1322.89, 1323.34, 1373.71, 1376.29, 1347.35, 1325.77, 1336.4, 1337.76, 1342.41, 1358.0, 1334.69, 1293.87, 1241.73, 1206.4, 1181.12, 1129.16, 1081.83, 1054.0
,ND,0.0, 0.0438, 0.0876, 0.131, 0.175, 0.219, 0.263, 0.307, 0.35, 0.394, 0.438, 0.482, 0.526, 0.57, 0.613, 0.657, 0.701, 0.745, 0.789, 0.832, 0.876, 0.92, 0.964, 1.0
lowcls-60,I,988.0, 1088.73, 1094.48, 1147.8, 1176.46, 1225.7, 1248.82, 1252.08, 1206.86, 1217.12, 1217.01, 1179.74, 1199.52, 1156.84, 1170.63, 1165.91, 1107.39, 1084.63, 1045.16, 1022.84, 1025.85, 1026.0
,ND,0.0, 0.0499, 0.0999, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.449, 0.499, 0.549, 0.599, 0.649, 0.699, 0.749, 0.799, 0.849, 0.899, 0.949, 0.999, 1.0
lowcls-101,I,875.0, 894.08, 886.12, 901.14, 944.74, 972.04, 1009.41, 1027.59, 1036.08, 1015.33, 1022.13, 1032.67, 1077.44, 1058.78, 1061.93, 1071.15, 1054.26, 1034.0
,ND,0.0, 0.0604, 0.121, 0.181, 0.242, 0.302, 0.362, 0.423, 0.483, 0.544, 0.604, 0.665, 0.725, 0.785, 0.846, 0.906, 0.967, 1.0
lowcls-31,I,944.0, 1104.34, 1172.55, 1165.39, 1159.01, 1188.58, 1207.48, 1167.93, 1110.89, 1078.11, 1082.69, 1080.73, 1054.09, 1027.68, 1005.63, 1017.03, 1003.0
,ND,0.0, 0.064, 0.128, 0.192, 0.256, 0.32, 0.384, 0.448, 0.512, 0.576, 0.64, 0.704, 0.768, 0.832, 0.896, 0.96, 1.0
lowcls-63,I,963.0, 1004.64, 988.22, 944.14, 923.46, 926.3, 931.07, 952.98, 956.53, 1025.99, 1012.16, 1018.9, 980.73, 940.79, 890.66, 889.59, 880.27, 935.43, 1026.88, 1116.14, 1185.88, 1084.23, 951.02, 948.0
,ND,0.0, 0.0454, 0.0908, 0.136, 0.182, 0.227, 0.272, 0.318, 0.363, 0.409, 0.454, 0.499, 0.545, 0.59, 0.636, 0.681, 0.727, 0.772, 0.817, 0.863, 0.908, 0.954, 0.999, 1.0
lowcls-54,I,1045.0, 1085.51, 1096.43, 1061.0, 1042.09, 1026.32, 1052.51, 1043.5, 1023.27, 998.33, 988.68, 964.57, 971.23, 967.48, 1010.7, 998.37, 974.01, 914.71, 913.0
,ND,0.0, 0.0587, 0.117, 0.176, 0.235, 0.294, 0.352, 0.411, 0.47, 0.528, 0.587, 0.646, 0.705, 0.763, 0.822, 0.881, 0.94, 0.998, 1.0
lowcls-103,I,1037.0, 1019.53, 1010.39, 1009.46, 1014.12, 1041.17, 1064.85, 1051.69, 1020.61, 1014.99, 999.76, 1002.35, 1011.02, 992.64, 953.14, 922.65, 897.16, 873.02, 844.0
,ND,0.0, 0.0559, 0.112, 0.168, 0.224, 0.28, 0.335, 0.391, 0.447, 0.503, 0.559, 0.615, 0.671, 0.727, 0.783, 0.839, 0.894, 0.95, 1.0
lowcls-25,I,1412.0, 1589.0, 1669.0, 1643.0, 1600.0, 1638.0, 1656.0, 1619.0, 1663.0, 1663.0, 1709.0, 1713.0, 1743.0, 1728.0, 1732.0, 1693.0, 1591.0, 1591.0
,ND,0.0, 0.0625, 0.125, 0.188, 0.25, 0.312, 0.375, 0.438, 0.5, 0.562, 0.625, 0.688, 0.75, 0.812, 0.875, 0.938, 1.0, 1.0
lowcls-3,I,1523.0, 1606.51, 1657.37, 1695.37, 1713.93, 1732.84, 1731.79, 1741.27, 1738.2, 1762.28, 1759.21, 1749.94, 1760.82, 1775.52, 1789.61, 1795.49, 1800.53, 1827.68, 1881.63, 1918.3, 1917.11, 1891.69, 1886.31, 1862.91, 1844.35, 1850.95, 1835.22, 1814.0
,ND,0.0, 0.0378, 0.0755, 0.113, 0.151, 0.189, 0.227, 0.264, 0.302, 0.34, 0.378, 0.415, 0.453, 0.491, 0.529, 0.567, 0.604, 0.642, 0.68, 0.718, 0.755, 0.793, 0.831, 0.869, 0.906, 0.944, 0.982, 1.0
lowcls-83,I,863.0, 1003.0, 1008.0, 957.0, 856.0, 858.0, 863.0, 870.0, 851.0, 864.0, 850.0, 830.0, 881.0, 895.0, 870.0, 846.0, 797.0, 797.0
,ND,0.0, 0.0625, 0.125, 0.188, 0.25, 0.312, 0.375, 0.438, 0.5, 0.562, 0.625, 0.688, 0.75, 0.812, 0.875, 0.938, 1.0, 1.0
lowcls-43,I,1109.0, 1200.27, 1175.75, 1151.21, 1195.97, 1225.14, 1256.66, 1281.93, 1291.46, 1331.31, 1360.51, 1385.2, 1378.6, 1402.9, 1410.66, 1407.64, 1395.01, 1366.66, 1356.17, 1348.32, 1343.0
,ND,0.0, 0.0509, 0.102, 0.153, 0.204, 0.254, 0.305, 0.356, 0.407, 0.458, 0.509, 0.56, 0.611, 0.662, 0.713, 0.763, 0.814, 0.865, 0.916, 0.967, 1.0
lowcls-21,I,1457.0, 1529.82, 1576.63, 1615.93, 1663.65, 1697.87, 1705.42, 1709.83, 1724.99, 1732.23, 1732.98, 1719.31, 1723.29, 1673.23, 1709.45, 1688.91, 1648.82, 1619.03, 1531.08, 1489.0
,ND,0.0, 0.0544, 0.109, 0.163, 0.218, 0.272, 0.326, 0.381, 0.435, 0.49, 0.544, 0.598, 0.653, 0.707, 0.761, 0.816, 0.87, 0.925, 0.979, 1.0
lowcls-74,I,1028.0, 1018.15, 1013.35, 1016.18, 1011.68, 1002.09, 974.45, 962.83, 977.85, 973.18, 963.47, 946.39, 955.23, 956.94, 955.53, 961.2, 968.94, 994.08, 972.78, 959.9, 962.0
,ND,0.0, 0.0515, 0.103, 0.155, 0.206, 0.258, 0.309, 0.361, 0.412, 0.464, 0.515, 0.567, 0.618, 0.67, 0.721, 0.773, 0.824, 0.876, 0.927, 0.979, 1.0
lowcls-56,I,1372.0, 1395.6, 1338.46, 1243.79, 1155.72, 1106.63, 1090.02, 1071.53, 1051.34, 1052.53, 1047.24, 1082.97, 1084.18, 1075.29, 1047.25, 1047.97, 1023.25, 1011.0
,ND,0.0, 0.0589, 0.118, 0.177, 0.236, 0.295, 0.354, 0.412, 0.471, 0.53, 0.589, 0.648, 0.707, 0.766, 0.825, 0.884, 0.943, 1.0
lowcls-58,I,989.0, 1004.4, 984.7, 992.78, 993.93, 980.95, 990.73, 997.83, 982.52, 979.54, 988.68, 991.66, 1019.09, 1050.47, 1064.18, 1049.53, 1026.51, 1027.23, 1074.22, 1127.85, 1169.54, 1203.65, 1229.43, 1291.98, 1332.3, 1328.07, 1271.0
,ND,0.0, 0.0387, 0.0775, 0.116, 0.155, 0.194, 0.232, 0.271, 0.31, 0.349, 0.387, 0.426, 0.465, 0.504, 0.542, 0.581, 0.62, 0.659, 0.697, 0.736, 0.775, 0.814, 0.852, 0.891, 0.93, 0.969, 1.0
lowcls-38,I,977.0, 1040.88, 1054.58, 1066.11, 1115.52, 1184.85, 1238.78, 1267.43, 1304.69, 1348.84, 1363.1, 1347.92, 1380.52, 1368.37, 1380.83, 1391.77, 1360.07, 1347.37, 1300.05, 1227.37, 1177.87, 1129.2, 1128.0
,ND,0.0, 0.0476, 0.0951, 0.143, 0.19, 0.238, 0.285, 0.333, 0.381, 0.428, 0.476, 0.523, 0.571, 0.618, 0.666, 0.713, 0.761, 0.809, 0.856, 0.904, 0.951, 0.999, 1.0
lowcls-87,I,946.0, 1003.41, 981.85, 952.37, 934.66, 931.79, 924.4, 918.6, 915.9, 921.62, 955.23, 982.39, 997.64, 1032.05, 1034.0
,ND,0.0, 0.0718, 0.144, 0.215, 0.287, 0.359, 0.431, 0.503, 0.574, 0.646, 0.718, 0.79, 0.862, 0.933, 1.0
lowcls-102,I,1001.0, 1162.44, 1171.16, 1036.39, 953.98, 983.73, 1089.96, 1154.96, 1183.9, 1149.33, 1039.33, 948.19, 885.51, 818.73, 789.46, 774.53, 795.89, 811.45, 800.22, 724.94, 716.0
,ND,0.0, 0.0523, 0.105, 0.157, 0.209, 0.262, 0.314, 0.366, 0.419, 0.471, 0.523, 0.576, 0.628, 0.68, 0.733, 0.785, 0.837, 0.89, 0.942, 0.995, 1.0
lowcls-30,I,1540.0, 1571.25, 1611.04, 1665.61, 1732.63, 1769.21, 1774.31, 1788.98, 1806.94, 1816.73, 1809.78, 1781.73, 1726.43, 1663.39, 1587.74, 1549.4, 1516.34, 1482.07, 1479.0
,ND,0.0, 0.0585, 0.117, 0.176, 0.234, 0.293, 0.351, 0.41, 0.468, 0.527, 0.585, 0.644, 0.702, 0.761, 0.819, 0.878, 0.936, 0.995, 1.0
lowcls-27,I,1055.0, 1096.06, 1171.31, 1209.3, 1257.69, 1286.97, 1355.71, 1385.96, 1389.66, 1412.84, 1431.24, 1442.24, 1468.79, 1507.84, 1497.07, 1506.16, 1532.49, 1503.17, 1506.29, 1464.1, 1478.26, 1487.0
,ND,0.0, 0.0494, 0.0989, 0.148, 0.198, 0.247, 0.297, 0.346, 0.396, 0.445, 0.494, 0.544, 0.593, 0.643, 0.692, 0.742, 0.791, 0.841, 0.89, 0.939, 0.989, 1.0
lowcls-16,I,1188.0, 1208.36, 1208.28, 1212.98, 1208.34, 1196.78, 1207.25, 1218.51, 1210.79, 1198.83, 1204.37, 1220.68, 1230.77, 1238.61, 1239.67, 1228.4, 1232.33, 1217.96, 1214.3, 1216.74, 1187.18, 1171.58, 1164.47, 1156.29, 1157.0
,ND,0.0, 0.0428, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.428, 0.471, 0.514, 0.557, 0.6, 0.643, 0.685, 0.728, 0.771, 0.814, 0.857, 0.9, 0.942, 0.985, 1.0
lowcls-97,I,964.0, 1062.13, 1103.33, 1118.25, 1084.77, 1058.2, 1058.6, 1060.08, 1058.26, 1037.2, 1026.09, 1038.56, 1062.83, 1080.69, 1078.25, 1072.0
,ND,0.0, 0.0677, 0.135, 0.203, 0.271, 0.339, 0.406, 0.474, 0.542, 0.61, 0.677, 0.745, 0.813, 0.88, 0.948, 1.0
lowcls-67,I,1109.0, 1080.16, 1030.03, 965.78, 963.1, 948.05, 922.25, 922.86, 933.17, 934.52, 916.57, 911.78, 938.6, 969.84, 963.58, 928.93, 917.0
,ND,0.0, 0.0654, 0.131, 0.196, 0.261, 0.327, 0.392, 0.458, 0.523, 0.588, 0.654, 0.719, 0.784, 0.85, 0.915, 0.981, 1.0
lowcls-57,I,1104.0, 1465.29, 1709.71, 1676.01, 1458.47, 1230.27, 1197.33, 1234.55, 1244.79, 1199.65, 1153.88, 1102.16, 1074.54, 1062.41, 1070.49, 1092.88, 1111.89, 1149.25, 1197.09, 1236.66, 1237.68, 1235.36, 1200.77, 1185.0
,ND,0.0, 0.0447, 0.0894, 0.134, 0.179, 0.224, 0.268, 0.313, 0.358, 0.402, 0.447, 0.492, 0.537, 0.581, 0.626, 0.671, 0.716, 0.76, 0.805, 0.85, 0.894, 0.939, 0.984, 1.0
lowcls-51,I,1193.0, 1171.17, 1166.02, 1211.38, 1287.38, 1352.79, 1403.2, 1456.21, 1491.54, 1546.08, 1522.88, 1488.63, 1427.55, 1421.03, 1413.71, 1391.03, 1372.18, 1342.18, 1326.62, 1365.0, 1400.55, 1393.23, 1310.77, 1235.0
,ND,0.0, 0.0443, 0.0886, 0.133, 0.177, 0.222, 0.266, 0.31, 0.355, 0.399, 0.443, 0.488, 0.532, 0.576, 0.621, 0.665, 0.709, 0.754, 0.798, 0.842, 0.886, 0.931, 0.975, 1.0
lowcls-91,I,843.0, 848.49, 838.19, 841.91, 847.78, 887.44, 958.77, 1030.26, 1029.19, 966.16, 969.19, 999.79, 1000.93, 994.59, 1011.92, 1022.46, 1001.74, 977.26, 972.12, 981.28, 986.0
,ND,0.0, 0.0515, 0.103, 0.155, 0.206, 0.258, 0.309, 0.361, 0.412, 0.464, 0.515, 0.567, 0.618, 0.67, 0.721, 0.773, 0.824, 0.876, 0.927, 0.979, 1.0
lowcls-18,I,1339.0, 1335.05, 1287.98, 1253.18, 1297.39, 1304.3, 1279.56, 1308.88, 1301.54, 1291.86, 1276.6, 1248.24, 1250.79, 1263.0, 1270.66, 1295.21, 1296.23, 1304.06, 1280.69, 1266.09, 1287.26, 1288.0
,ND,0.0, 0.0487, 0.0975, 0.146, 0.195, 0.244, 0.292, 0.341, 0.39, 0.439, 0.487, 0.536, 0.585, 0.634, 0.682, 0.731, 0.78, 0.829, 0.877, 0.926, 0.975, 1.0
lowcls-33,I,949.0, 988.34, 1002.52, 1039.4, 1067.61, 1101.92, 1122.89, 1136.35, 1154.22, 1136.22, 1110.06, 1081.58, 1064.86, 997.86, 958.82, 935.09, 920.58, 872.83, 853.0
,ND,0.0, 0.0573, 0.115, 0.172, 0.229, 0.286, 0.344, 0.401, 0.458, 0.515, 0.573, 0.63, 0.687, 0.744, 0.802, 0.859, 0.916, 0.973, 1.0
lowcls-71,I,815.0, 792.1, 768.43, 752.4, 757.38, 756.82, 772.87, 763.62, 754.51, 766.24, 782.02, 784.21, 778.55, 787.78, 789.93, 779.78, 745.14, 742.53, 740.91, 747.48, 778.94, 821.74, 813.55, 812.0
,ND,0.0, 0.045, 0.0901, 0.135, 0.18, 0.225, 0.27, 0.315, 0.36, 0.405, 0.45, 0.495, 0.54, 0.585, 0.631, 0.676, 0.721, 0.766, 0.811, 0.856, 0.901, 0.946, 0.991, 1.0
lowcls-68,I,1138.0, 1154.5, 1113.48, 1041.73, 984.6, 951.87, 938.49, 928.42, 936.78, 945.33, 940.99, 936.22, 935.15, 935.75, 936.95, 919.74, 896.52, 902.65, 920.55, 949.92, 959.0
,ND,0.0, 0.0509, 0.102, 0.153, 0.204, 0.254, 0.305, 0.356, 0.407, 0.458, 0.509, 0.56, 0.611, 0.662, 0.713, 0.763, 0.814, 0.865, 0.916, 0.967, 1.0
lowcls-8,I,1665.0, 1723.61, 1717.83, 1664.32, 1636.56, 1630.84, 1659.98, 1669.52, 1636.8, 1599.02, 1583.97, 1614.0, 1618.11, 1635.82, 1593.68, 1501.73, 1481.0
,ND,0.0, 0.0657, 0.131, 0.197, 0.263, 0.328, 0.394, 0.46, 0.525, 0.591, 0.657, 0.722, 0.788, 0.853, 0.919, 0.985, 1.0
lowcls-29,I,1444.0, 1476.41, 1484.48, 1535.72, 1550.72, 1539.32, 1523.73, 1505.63, 1481.04, 1487.12, 1472.19, 1444.36, 1427.62, 1456.08, 1444.26, 1423.37, 1415.37, 1406.54, 1367.13, 1395.52, 1372.61, 1372.0
,ND,0.0, 0.0499, 0.0999, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.449, 0.499, 0.549, 0.599, 0.649, 0.699, 0.749, 0.799, 0.849, 0.899, 0.949, 0.999, 1.0
lowcls-70,I,1018.0, 1030.71, 978.56, 955.54, 972.32, 970.68, 938.23, 923.35, 911.52, 894.91, 889.8, 888.3, 911.77, 939.47, 966.33, 1004.62, 1006.0
,ND,0.0, 0.0665, 0.133, 0.2, 0.266, 0.333, 0.399, 0.466, 0.532, 0.599, 0.665, 0.732, 0.798, 0.865, 0.931, 0.998, 1.0
lowcls-64,I,828.0, 883.74, 892.13, 897.79, 883.9, 903.28, 919.64, 917.35, 945.78, 968.02, 973.56, 929.41, 886.72, 878.3, 868.88, 874.15, 845.96, 840.0
,ND,0.0, 0.062, 0.124, 0.186, 0.248, 0.31, 0.372, 0.434, 0.496, 0.558, 0.62, 0.682, 0.744, 0.806, 0.868, 0.93, 0.992, 1.0
lowcls-72,I,679.0, 729.1, 777.72, 784.26, 785.2, 794.22, 807.48, 808.32, 815.0, 815.69, 814.31, 818.98, 835.56, 840.66, 856.9, 862.67, 847.17, 782.3, 780.0
,ND,0.0, 0.0587, 0.117, 0.176, 0.235, 0.294, 0.352, 0.411, 0.47, 0.528, 0.587, 0.646, 0.705, 0.763, 0.822, 0.881, 0.94, 0.998, 1.0
lowcls-24,I,1653.0, 1743.88, 1758.62, 1740.31, 1734.9, 1726.5, 1736.97, 1750.55, 1706.12, 1685.46, 1650.6, 1598.5, 1548.56, 1530.82, 1515.73, 1519.94, 1525.22, 1492.8, 1460.91, 1464.52, 1514.92, 1648.56, 1652.0
,ND,0.0, 0.0476, 0.0951, 0.143, 0.19, 0.238, 0.285, 0.333, 0.381, 0.428, 0.476, 0.523, 0.571, 0.618, 0.666, 0.713, 0.761, 0.809, 0.856, 0.904, 0.951, 0.999, 1.0
lowcls-105,I,1144.0, 1158.75, 1084.65, 1050.52, 1048.33, 1061.22, 1067.05, 1106.84, 1144.53, 1162.13, 1163.37, 1171.31, 1179.51, 1149.17, 1106.9, 1045.59, 1014.36, 963.59, 975.62, 1015.92, 1041.62, 984.98, 973.0
,ND,0.0, 0.0472, 0.0944, 0.142, 0.189, 0.236, 0.283, 0.33, 0.378, 0.425, 0.472, 0.519, 0.566, 0.614, 0.661, 0.708, 0.755, 0.802, 0.849, 0.897, 0.944, 0.991, 1.0
lowcls-34,I,1454.0, 1451.15, 1355.76, 1304.81, 1286.69, 1315.18, 1343.07, 1395.41, 1486.42, 1518.71, 1536.47, 1558.75, 1606.11, 1625.12, 1641.55, 1647.73, 1607.48, 1520.31, 1459.96, 1404.13, 1370.56, 1331.0
,ND,0.0, 0.0479, 0.0958, 0.144, 0.192, 0.239, 0.287, 0.335, 0.383, 0.431, 0.479, 0.527, 0.575, 0.623, 0.67, 0.718, 0.766, 0.814, 0.862, 0.91, 0.958, 1.0
lowcls-41,I,869.0, 940.42, 1002.17, 1045.99, 1079.77, 1092.77, 1135.58, 1173.48, 1188.25, 1212.26, 1247.51, 1271.08, 1289.74, 1286.29, 1315.78, 1309.95, 1297.1, 1250.05, 1222.22, 1216.12, 1177.17, 1140.85, 1110.0
,ND,0.0, 0.0456, 0.0912, 0.137, 0.182, 0.228, 0.274, 0.319, 0.365, 0.41, 0.456, 0.502, 0.547, 0.593, 0.638, 0.684, 0.73, 0.775, 0.821, 0.866, 0.912, 0.958, 1.0
lowcls-84,I,776.0, 776.59, 791.17, 772.08, 780.61, 772.71, 776.53, 795.18, 825.31, 835.17, 845.69, 866.78, 891.4, 913.1, 911.93, 907.71, 898.69, 888.04, 869.4, 864.0
,ND,0.0, 0.0548, 0.11, 0.164, 0.219, 0.274, 0.329, 0.384, 0.438, 0.493, 0.548, 0.603, 0.658, 0.712, 0.767, 0.822, 0.877, 0.932, 0.986, 1.0
lowcls-6,I,1397.0, 1566.64, 1598.93, 1626.07, 1647.28, 1679.32, 1701.78, 1718.86, 1749.69, 1779.53, 1769.27, 1763.93, 1746.73, 1752.08, 1735.95, 1702.94, 1670.79, 1659.83, 1687.04, 1729.8, 1752.0
,ND,0.0, 0.0508, 0.102, 0.152, 0.203, 0.254, 0.305, 0.355, 0.406, 0.457, 0.508, 0.558, 0.609, 0.66, 0.711, 0.762, 0.812, 0.863, 0.914, 0.965, 1.0
lowcls-77,I,976.0, 925.94, 855.54, 818.58, 817.37, 827.27, 829.35, 802.8, 807.26, 825.19, 818.1, 807.18, 820.67, 824.98, 843.01, 839.47, 841.0
,ND,0.0, 0.0655, 0.131, 0.197, 0.262, 0.328, 0.393, 0.459, 0.524, 0.59, 0.655, 0.721, 0.786, 0.852, 0.917, 0.983, 1.0
lowcls-73,I,856.0, 881.11, 906.23, 921.53, 926.61, 953.06, 953.28, 934.54, 929.45, 933.53, 943.89, 929.61, 917.63, 930.52, 959.93, 977.08, 1002.74, 989.95, 982.69, 964.82, 966.96, 953.12, 933.16, 914.43, 906.0
,ND,0.0, 0.0428, 0.0857, 0.129, 0.171, 0.214, 0.257, 0.3, 0.343, 0.386, 0.428, 0.471, 0.514, 0.557, 0.6, 0.643, 0.685, 0.728, 0.771, 0.814, 0.857, 0.9, 0.942, 0.985, 1.0
lowcls-65,I,754.0, 780.17, 787.37, 794.14, 793.9, 772.65, 771.06, 791.22, 802.77, 814.38, 820.99, 819.69, 824.8, 814.1, 800.86, 805.65, 812.4, 775.89, 750.3, 753.75, 781.0
,ND,0.0, 0.0502, 0.1, 0.151, 0.201, 0.251, 0.301, 0.351, 0.402, 0.452, 0.502, 0.552, 0.602, 0.652, 0.703, 0.753, 0.803, 0.853, 0.903, 0.954, 1.0
lowcls-2,I,1347.0, 1475.7, 1576.79, 1647.88, 1654.26, 1650.02, 1647.07, 1636.36, 1614.43, 1606.1, 1592.07, 1593.07, 1614.23, 1648.93, 1686.11, 1707.68, 1712.17, 1651.92, 1560.01, 1534.0
,ND,0.0, 0.0544, 0.109, 0.163, 0.218, 0.272, 0.326, 0.381, 0.435, 0.49, 0.544, 0.598, 0.653, 0.707, 0.761, 0.816, 0.87, 0.925, 0.979, 1.0
lowcls-82,I,1081.0, 1030.26, 1068.79, 1117.25, 1090.71, 1048.47, 1008.65, 981.68, 975.67, 1008.76, 1039.56, 1025.82, 1008.09, 1022.02, 1041.63, 1037.13, 1018.0
,ND,0.0, 0.0632, 0.126, 0.19, 0.253, 0.316, 0.379, 0.443, 0.506, 0.569, 0.632, 0.696, 0.759, 0.822, 0.885, 0.949, 1.0
