Chosen distance cutoff, 0.2
Chosen percent difference, 40.0
lowcls- delocalised count, 65
lowcls- one pole count, 33
lowcls- two pole count, 7

lowcls- delocalised cells, lowcls-1, lowcls-10, lowcls-101, lowcls-103, lowcls-104, lowcls-105, lowcls-11, lowcls-12, lowcls-13, lowcls-14, lowcls-15, lowcls-16, lowcls-17, lowcls-19, lowcls-2, lowcls-20, lowcls-21, lowcls-22, lowcls-23, lowcls-25, lowcls-26, lowcls-27, lowcls-28, lowcls-29, lowcls-3, lowcls-30, lowcls-31, lowcls-32, lowcls-33, lowcls-34, lowcls-35, lowcls-36, lowcls-37, lowcls-38, lowcls-39, lowcls-4, lowcls-41, lowcls-42, lowcls-43, lowcls-44, lowcls-45, lowcls-46, lowcls-49, lowcls-5, lowcls-51, lowcls-59, lowcls-6, lowcls-60, lowcls-62, lowcls-64, lowcls-65, lowcls-66, lowcls-69, lowcls-7, lowcls-72, lowcls-73, lowcls-78, lowcls-79, lowcls-9, lowcls-91, lowcls-92, lowcls-93, lowcls-94, lowcls-95, lowcls-97
lowcls- one pole cells, lowcls-100, lowcls-102, lowcls-18, lowcls-24, lowcls-40, lowcls-47, lowcls-48, lowcls-50, lowcls-52, lowcls-53, lowcls-54, lowcls-55, lowcls-56, lowcls-58, lowcls-63, lowcls-68, lowcls-71, lowcls-74, lowcls-75, lowcls-76, lowcls-8, lowcls-80, lowcls-81, lowcls-82, lowcls-83, lowcls-84, lowcls-85, lowcls-86, lowcls-88, lowcls-90, lowcls-96, lowcls-98, lowcls-99
lowcls- two pole cells, lowcls-57, lowcls-61, lowcls-67, lowcls-70, lowcls-77, lowcls-87, lowcls-89

